"timestamp","source","target","latency_ms","bandwidth_mbps","cpu_source","cpu_target","mem_source","mem_target","packet_loss_rate","alarm_status_source","alarm_status_target","latency_avg_source","latency_avg_target"
"2025-06-29T20:56:10.452Z","gNB_013","gNB_012",24,200,73.29,92.28,53.27,51.73,1.765,1,2,23.61,24.53
"2025-06-29T20:56:10.452Z","SMF_003","gNB_012",22,200,24.23,92.28,47.42,51.73,1.845,0,2,20.13,24.53
"2025-06-29T20:56:10.452Z","CORE_DC_003","gNB_012",20,50,86.46,92.28,60.38,51.73,1.81,1,2,18.37,24.53
"2025-06-29T20:56:10.452Z","gNB_009","gNB_013",18,100,47.24,73.29,62.67,53.27,1.3199999999999998,0,1,11.12,23.61
"2025-06-29T20:56:10.452Z","gNB_013","gNB_014",19,1000,73.29,22,53.27,49.55,1.205,1,0,23.61,15.27
"2025-06-29T20:56:10.452Z","UPF_010","gNB_014",17,200,46.08,22,55.11,49.55,1,0,0,17.11,15.27
"2025-06-29T20:56:10.452Z","gNB_002","gNB_015",17,500,7.67,6.77,29.87,37.36,0.94,0,0,19.33,13.37
"2025-06-29T20:56:10.452Z","gNB_009","gNB_015",10,50,47.24,6.77,62.67,37.36,0.9299999999999999,0,0,11.12,13.37
"2025-06-29T20:56:10.452Z","gNB_013","gNB_015",22,50,73.29,6.77,53.27,37.36,1.07,1,0,23.61,13.37
"2025-06-29T20:56:10.452Z","gNB_017","gNB_015",9,100,82.14,6.77,54.82,37.36,0.75,1,0,10.34,13.37
"2025-06-29T20:56:10.452Z","MONITOR_004","gNB_015",14,50,6.41,6.77,67.04,37.36,0.635,0,0,11.13,13.37
"2025-06-29T20:56:10.452Z","AMF_003","gNB_016",22,200,61.24,42.37,51.6,27.34,2.05,0,1,22.65,27.87
"2025-06-29T20:56:10.452Z","AMF_008","gNB_016",28,500,91.9,42.37,26.69,27.34,2.085,2,1,23.76,27.87
"2025-06-29T20:56:10.452Z","SMF_003","gNB_016",24,1000,24.23,42.37,47.42,27.34,1.99,0,1,20.13,27.87
"2025-06-29T20:56:10.452Z","gNB_001","gNB_018",21,1000,86.85,37.2,71.1,32.13,1.3599999999999999,1,1,10.37,25.55
"2025-06-29T20:56:10.452Z","gNB_016","gNB_018",21,500,42.37,37.2,27.34,32.13,2.19,1,1,27.87,25.55
"2025-06-29T20:56:10.452Z","UPF_003","gNB_018",25,50,61.93,37.2,44.34,32.13,1.955,1,1,25.16,25.55
"2025-06-29T20:56:10.452Z","AMF_001","gNB_018",17,200,92.28,37.2,49.72,32.13,1.73,2,1,19.61,25.55
"2025-06-29T20:56:10.452Z","SMF_002","gNB_018",23,100,44.3,37.2,53.62,32.13,1.725,0,1,17.34,25.55
"2025-06-29T20:56:10.452Z","gNB_020","gNB_019",24,200,8.52,33.21,70.52,30.05,1.58,0,0,22.06,16.43
"2025-06-29T20:56:10.452Z","gNB_009","gNB_020",16,100,47.24,8.52,62.67,70.52,1.6349999999999998,0,0,11.12,22.06
"2025-06-29T20:56:10.452Z","gNB_015","gNB_020",16,200,6.77,8.52,37.36,70.52,1.385,0,0,13.37,22.06
"2025-06-29T20:56:10.452Z","UPF_002","gNB_020",18,500,84.12,8.52,39.19,70.52,2.05,1,0,23.55,22.06
"2025-06-29T20:56:10.452Z","AMF_002","gNB_020",28,100,82.94,8.52,55.75,70.52,2.19,1,0,29.64,22.06
"2025-06-29T20:56:10.452Z","EDGE_DC_003","gNB_020",20,200,29.46,8.52,41.82,70.52,1.88,1,0,27.5,22.06
"2025-06-29T20:56:10.452Z","EDGE_DC_004","gNB_020",22,1000,45.97,8.52,75.74,70.52,1.8849999999999998,0,0,19.11,22.06
"2025-06-29T20:56:10.452Z","FIREWALL_001","gNB_020",21,1000,91.14,8.52,32.82,70.52,2.195,2,0,26.08,22.06
"2025-06-29T20:56:10.452Z","gNB_006","UPF_001",14,100,47.64,6.59,24.35,73.62,1.005,0,0,11.41,14.96
"2025-06-29T20:56:10.452Z","EDGE_DC_003","UPF_002",29,500,29.46,84.12,41.82,39.19,1.8399999999999999,1,1,27.5,23.55
"2025-06-29T20:56:10.452Z","gNB_002","UPF_003",26,1000,7.67,61.93,29.87,44.34,1.545,0,1,19.33,25.16
"2025-06-29T20:56:10.452Z","gNB_003","UPF_003",19,1000,84.9,61.93,33.78,44.34,1.6099999999999999,1,1,10.72,25.16
"2025-06-29T20:56:10.452Z","EDGE_DC_005","UPF_003",18,50,78.14,61.93,29.84,44.34,1.3199999999999998,1,1,12.53,25.16
"2025-06-29T20:56:10.452Z","MONITOR_002","UPF_004",40,50,45.46,7.85,51.43,38.56,2.745,0,2,11.95,60.53
"2025-06-29T20:56:10.452Z","UPF_008","UPF_005",28,500,17.5,88.41,19.78,29.71,1.54,1,1,25.55,21.95
"2025-06-29T20:56:10.452Z","AMF_004","UPF_005",15,1000,8.32,88.41,41.56,29.71,1.435,0,1,14.3,21.95
"2025-06-29T20:56:10.452Z","gNB_007","UPF_006",25,500,87.24,10.67,54.98,19.15,1.29,1,0,22.72,21.64
"2025-06-29T20:56:10.452Z","AMF_007","UPF_006",12,100,90.36,10.67,37.96,19.15,1.07,2,0,11.38,21.64
"2025-06-29T20:56:10.452Z","SMF_006","UPF_006",20,500,54.19,10.67,45.58,19.15,1.1400000000000001,0,0,14.91,21.64
"2025-06-29T20:56:10.452Z","gNB_012","UPF_008",27,200,92.28,17.5,51.73,19.78,1.7799999999999998,2,1,24.53,25.55
"2025-06-29T20:56:10.452Z","UPF_004","UPF_008",38,500,7.85,17.5,38.56,19.78,2.745,2,1,60.53,25.55
"2025-06-29T20:56:10.452Z","SMF_007","UPF_008",26,100,84.51,17.5,43.17,19.78,1.645,1,1,23.8,25.55
"2025-06-29T20:56:10.452Z","gNB_017","UPF_009",14,500,82.14,84.9,54.82,57,1.45,1,1,10.34,25.35
"2025-06-29T20:56:10.452Z","UPF_010","UPF_009",24,200,46.08,84.9,55.11,57,1.565,0,1,17.11,25.35
"2025-06-29T20:56:10.452Z","SMF_007","UPF_009",22,50,84.51,84.9,43.17,57,1.94,1,1,23.8,25.35
"2025-06-29T20:56:10.452Z","EDGE_DC_006","UPF_009",30,1000,7.04,84.9,56.82,57,2.4450000000000003,1,1,44.55,25.35
"2025-06-29T20:56:10.452Z","FIREWALL_005","UPF_009",17,1000,58.17,84.9,40.29,57,1.755,0,1,17.82,25.35
"2025-06-29T20:56:10.452Z","UPF_007","UPF_010",30,1000,63.53,46.08,50.95,55.11,1.9900000000000002,2,0,52.8,17.11
"2025-06-29T20:56:10.452Z","MONITOR_004","UPF_010",11,50,6.41,46.08,67.04,55.11,0.8200000000000001,0,0,11.13,17.11
"2025-06-29T20:56:10.452Z","AMF_008","AMF_001",21,500,91.9,92.28,26.69,49.72,1.625,2,2,23.76,19.61
"2025-06-29T20:56:10.452Z","gNB_019","AMF_002",26,200,33.21,82.94,30.05,55.75,1.6800000000000002,0,1,16.43,29.64
"2025-06-29T20:56:10.452Z","UPF_003","AMF_002",22,200,61.93,82.94,44.34,55.75,2.09,1,1,25.16,29.64
"2025-06-29T20:56:10.452Z","UPF_009","AMF_002",30,50,84.9,82.94,57,55.75,2.185,1,1,25.35,29.64
"2025-06-29T20:56:10.452Z","FIREWALL_005","AMF_002",22,100,58.17,82.94,40.29,55.75,1.8599999999999999,0,1,17.82,29.64
"2025-06-29T20:56:10.452Z","UPF_008","AMF_003",25,500,17.5,61.24,19.78,51.6,1.615,1,0,25.55,22.65
"2025-06-29T20:56:10.452Z","gNB_005","AMF_004",23,1000,35.55,8.32,56.46,41.56,1.37,1,0,28.43,14.3
"2025-06-29T20:56:10.452Z","AMF_007","AMF_004",16,200,90.36,8.32,37.96,41.56,1.15,2,0,11.38,14.3
"2025-06-29T20:56:10.452Z","CORE_DC_003","AMF_004",15,200,86.46,8.32,60.38,41.56,1.415,1,0,18.37,14.3
"2025-06-29T20:56:10.452Z","FIREWALL_001","AMF_005",18,100,91.14,33.63,32.82,45.41,1.9249999999999998,2,0,26.08,14.95
"2025-06-29T20:56:10.452Z","CORE_DC_001","AMF_006",11,100,84.12,27.09,28.98,41.79,1.26,1,0,17.05,15.05
"2025-06-29T20:56:10.452Z","CORE_DC_003","AMF_006",12,200,86.46,27.09,60.38,41.79,1.295,1,0,18.37,15.05
"2025-06-29T20:56:10.452Z","CORE_DC_004","AMF_006",15,500,87.24,27.09,47.91,41.79,1,1,0,10.03,15.05
"2025-06-29T20:56:10.452Z","gNB_006","AMF_008",12,200,47.64,91.9,24.35,26.69,1.275,0,2,11.41,23.76
"2025-06-29T20:56:10.452Z","gNB_011","AMF_008",23,200,48.46,91.9,32.56,26.69,1.335,0,2,15.6,23.76
"2025-06-29T20:56:10.452Z","gNB_015","AMF_008",16,100,6.77,91.9,37.36,26.69,1.245,0,2,13.37,23.76
"2025-06-29T20:56:10.452Z","gNB_015","SMF_001",20,500,6.77,35.76,37.36,49.56,1.34,0,0,13.37,22.36
"2025-06-29T20:56:10.452Z","gNB_015","SMF_001",20,200,6.77,35.76,37.36,49.56,1.34,0,0,13.37,22.36
"2025-06-29T20:56:10.452Z","SMF_007","SMF_001",20,1000,84.51,35.76,43.17,49.56,1.9,1,0,23.8,22.36
"2025-06-29T20:56:10.452Z","CORE_DC_004","SMF_001",20,200,87.24,35.76,47.91,49.56,1.48,1,0,10.03,22.36
"2025-06-29T20:56:10.452Z","FIREWALL_004","SMF_001",23,500,71.38,35.76,36.88,49.56,1.9100000000000001,1,0,21.55,22.36
"2025-06-29T20:56:10.452Z","gNB_009","SMF_002",9,500,47.24,44.3,62.67,53.62,1.305,0,0,11.12,17.34
"2025-06-29T20:56:10.452Z","gNB_010","SMF_002",13,500,10.31,44.3,32.4,53.62,1.095,0,0,12.87,17.34
"2025-06-29T20:56:10.452Z","UPF_003","SMF_002",21,500,61.93,44.3,44.34,53.62,1.66,1,0,25.16,17.34
"2025-06-29T20:56:10.452Z","UPF_003","SMF_003",18,200,61.93,24.23,44.34,47.42,1.755,1,0,25.16,20.13
"2025-06-29T20:56:10.452Z","AMF_003","SMF_003",23,500,61.24,24.23,51.6,47.42,1.6800000000000002,0,0,22.65,20.13
"2025-06-29T20:56:10.452Z","AMF_004","SMF_004",12,1000,8.32,64.21,41.56,53.33,1.17,0,0,14.3,18.66
"2025-06-29T20:56:10.452Z","SMF_003","SMF_004",20,500,24.23,64.21,47.42,53.33,1.34,0,0,20.13,18.66
"2025-06-29T20:56:10.452Z","CORE_DC_002","SMF_004",19,50,89.19,64.21,28.93,53.33,0.94,1,0,11.21,18.66
"2025-06-29T20:56:10.452Z","AMF_008","SMF_005",16,200,91.9,73.68,26.69,60.25,1.6400000000000001,2,1,23.76,16.47
"2025-06-29T20:56:10.452Z","SMF_002","SMF_005",17,500,44.3,73.68,53.62,60.25,1.45,0,1,17.34,16.47
"2025-06-29T20:56:10.452Z","gNB_005","SMF_006",24,1000,35.55,54.19,56.46,45.58,1.31,1,0,28.43,14.91
"2025-06-29T20:56:10.452Z","MONITOR_003","SMF_007",24,500,9.02,84.51,47.63,43.17,1.525,0,1,15.38,23.8
"2025-06-29T20:56:10.452Z","MONITOR_004","SMF_007",13,500,6.41,84.51,67.04,43.17,1.195,0,1,11.13,23.8
"2025-06-29T20:56:10.452Z","gNB_010","EDGE_DC_001",23,100,10.31,10.1,32.4,39.66,1.3599999999999999,0,1,12.87,29.86
"2025-06-29T20:56:10.452Z","SMF_007","EDGE_DC_002",27,50,84.51,80.94,43.17,37.87,2.175,1,1,23.8,41.27
"2025-06-29T20:56:10.452Z","CORE_DC_001","EDGE_DC_002",31,1000,84.12,80.94,28.98,37.87,2.0149999999999997,1,1,17.05,41.27
"2025-06-29T20:56:10.452Z","FIREWALL_002","EDGE_DC_002",30,50,48.51,80.94,33.85,37.87,2.27,1,1,27.85,41.27
"2025-06-29T20:56:10.452Z","gNB_001","EDGE_DC_003",15,500,86.85,29.46,71.1,41.82,1.185,1,1,10.37,27.5
"2025-06-29T20:56:10.452Z","gNB_015","EDGE_DC_003",20,100,6.77,29.46,37.36,41.82,1.175,0,1,13.37,27.5
"2025-06-29T20:56:10.452Z","SMF_003","EDGE_DC_004",17,500,24.23,45.97,47.42,75.74,1.65,0,0,20.13,19.11
"2025-06-29T20:56:10.452Z","gNB_011","EDGE_DC_005",11,100,48.46,78.14,32.56,29.84,0.8049999999999999,0,1,15.6,12.53
"2025-06-29T20:56:10.452Z","UPF_004","EDGE_DC_005",37,1000,7.85,78.14,38.56,29.84,2.375,2,1,60.53,12.53
"2025-06-29T20:56:10.452Z","SMF_001","EDGE_DC_005",13,200,35.76,78.14,49.56,29.84,1.375,0,1,22.36,12.53
"2025-06-29T20:56:10.452Z","FIREWALL_002","EDGE_DC_005",23,200,48.51,78.14,33.85,29.84,1.37,1,1,27.85,12.53
"2025-06-29T20:56:10.452Z","MONITOR_005","EDGE_DC_005",22,1000,42.65,78.14,57.05,29.84,1.45,1,1,25.87,12.53
"2025-06-29T20:56:10.452Z","AMF_008","EDGE_DC_006",34,50,91.9,7.04,26.69,56.82,2.31,2,1,23.76,44.55
"2025-06-29T20:56:10.452Z","EDGE_DC_001","EDGE_DC_006",40,1000,10.1,7.04,39.66,56.82,2.385,1,1,29.86,44.55
"2025-06-29T20:56:10.452Z","gNB_016","EDGE_DC_007",27,500,42.37,53.11,27.34,31.38,1.835,1,1,27.87,26
"2025-06-29T20:56:10.452Z","EDGE_DC_002","EDGE_DC_007",32,100,80.94,53.11,37.87,31.38,1.93,1,1,41.27,26
"2025-06-29T20:56:10.452Z","AMF_006","EDGE_DC_008",15,50,27.09,20.89,41.79,34.86,1.01,0,0,15.05,15.82
"2025-06-29T20:56:10.452Z","FIREWALL_002","CORE_DC_001",24,1000,48.51,84.12,33.85,28.98,1.7349999999999999,1,1,27.85,17.05
"2025-06-29T20:56:10.452Z","MONITOR_001","CORE_DC_001",14,500,78.96,84.12,46.8,28.98,1.405,1,1,19.44,17.05
"2025-06-29T20:56:10.452Z","AMF_002","CORE_DC_002",15,50,82.94,89.19,55.75,28.93,1.555,1,1,29.64,11.21
"2025-06-29T20:56:10.452Z","EDGE_DC_003","CORE_DC_002",22,1000,29.46,89.19,41.82,28.93,1.2449999999999999,1,1,27.5,11.21
"2025-06-29T20:56:10.452Z","UPF_005","CORE_DC_003",24,500,88.41,86.46,29.71,60.38,1.57,1,1,21.95,18.37
"2025-06-29T20:56:10.452Z","UPF_006","CORE_DC_003",16,200,10.67,86.46,19.15,60.38,1.335,0,1,21.64,18.37
"2025-06-29T20:56:10.452Z","SMF_007","CORE_DC_003",21,1000,84.51,86.46,43.17,60.38,1.675,1,1,23.8,18.37
"2025-06-29T20:56:10.452Z","EDGE_DC_002","CORE_DC_003",29,100,80.94,86.46,37.87,60.38,2.05,1,1,41.27,18.37
"2025-06-29T20:56:10.452Z","FIREWALL_001","CORE_DC_003",25,500,91.14,86.46,32.82,60.38,1.9249999999999998,2,1,26.08,18.37
"2025-06-29T20:56:10.452Z","gNB_008","CORE_DC_004",34,200,85.29,87.24,27.02,47.91,2.105,2,1,56.89,10.03
"2025-06-29T20:56:10.452Z","CORE_DC_003","CORE_DC_004",12,100,86.46,87.24,60.38,47.91,1.255,1,1,18.37,10.03
"2025-06-29T20:56:10.452Z","MONITOR_003","CORE_DC_004",13,50,9.02,87.24,47.63,47.91,1.105,0,1,15.38,10.03
"2025-06-29T20:56:10.452Z","gNB_005","FIREWALL_001",25,200,35.55,91.14,56.46,32.82,1.88,1,2,28.43,26.08
"2025-06-29T20:56:10.452Z","UPF_006","FIREWALL_001",22,100,10.67,91.14,19.15,32.82,1.71,0,2,21.64,26.08
"2025-06-29T20:56:10.452Z","EDGE_DC_004","FIREWALL_002",25,1000,45.97,48.51,75.74,33.85,1.835,0,1,19.11,27.85
"2025-06-29T20:56:10.452Z","EDGE_DC_006","FIREWALL_002",33,200,7.04,48.51,56.82,33.85,2.4,1,1,44.55,27.85
"2025-06-29T20:56:10.452Z","UPF_005","FIREWALL_003",23,500,88.41,76.06,29.71,39.94,1.76,1,1,21.95,29.46
"2025-06-29T20:56:10.452Z","gNB_001","FIREWALL_004",20,200,86.85,71.38,71.1,36.88,1.26,1,1,10.37,21.55
"2025-06-29T20:56:10.452Z","gNB_017","FIREWALL_004",16,200,82.14,71.38,54.82,36.88,1.32,1,1,10.34,21.55
"2025-06-29T20:56:10.452Z","SMF_004","FIREWALL_004",16,500,64.21,71.38,53.33,36.88,1.44,0,1,18.66,21.55
"2025-06-29T20:56:10.452Z","gNB_004","MONITOR_001",21,50,36.45,78.96,75.61,46.8,1.2349999999999999,0,1,17.42,19.44
"2025-06-29T20:56:10.452Z","SMF_003","MONITOR_001",17,200,24.23,78.96,47.42,46.8,1.475,0,1,20.13,19.44
"2025-06-29T20:56:10.452Z","gNB_004","MONITOR_002",13,100,36.45,45.46,75.61,51.43,1.315,0,0,17.42,11.95
"2025-06-29T20:56:10.452Z","AMF_001","MONITOR_002",20,500,92.28,45.46,49.72,51.43,1.4649999999999999,2,0,19.61,11.95
"2025-06-29T20:56:10.452Z","FIREWALL_005","MONITOR_002",12,50,58.17,45.46,40.29,51.43,1.46,0,0,17.82,11.95
"2025-06-29T20:56:10.452Z","gNB_002","MONITOR_003",13,100,7.67,9.02,29.87,47.63,1.225,0,0,19.33,15.38
"2025-06-29T20:56:10.452Z","gNB_016","MONITOR_003",24,1000,42.37,9.02,27.34,47.63,1.805,1,0,27.87,15.38
"2025-06-29T20:56:10.452Z","SMF_003","MONITOR_003",19,200,24.23,9.02,47.42,47.63,1.435,0,0,20.13,15.38
"2025-06-29T20:56:10.452Z","SMF_001","MONITOR_004",20,500,35.76,6.41,49.56,67.04,1.295,0,0,22.36,11.13
"2025-06-29T20:56:10.452Z","gNB_013","MONITOR_005",20,50,73.29,42.65,53.27,57.05,1.805,1,1,23.61,25.87
"2025-06-29T20:56:10.452Z","FIREWALL_001","MONITOR_005",30,50,91.14,42.65,32.82,57.05,2.2249999999999996,2,1,26.08,25.87
"2025-06-29T20:56:11.466Z","AMF_004","gNB_001",17,500,9.9,89.05,41.96,71.04,1.015,0,1,10.8,15.6
"2025-06-29T20:56:11.466Z","gNB_012","gNB_002",17,1000,94.62,9.19,51.09,30.57,1.3199999999999998,2,0,26.24,12.47
"2025-06-29T20:56:11.466Z","FIREWALL_001","gNB_002",9,1000,93.45,9.19,31.89,30.57,1.1400000000000001,2,0,14.54,12.47
"2025-06-29T20:56:11.466Z","FIREWALL_001","gNB_002",11,200,93.45,9.19,31.89,30.57,1.1400000000000001,2,0,14.54,12.47
"2025-06-29T20:56:11.466Z","AMF_002","gNB_003",15,50,85.05,87.05,54.92,34.28,1.16,1,1,24.17,11.14
"2025-06-29T20:56:11.466Z","FIREWALL_001","gNB_004",38,50,93.45,38.3,31.89,76.17,2.1500000000000004,2,2,14.54,54.09
"2025-06-29T20:56:11.466Z","FIREWALL_005","gNB_004",54,1000,59.91,38.3,39.74,76.17,3.4450000000000003,2,2,62.01,54.09
"2025-06-29T20:56:11.466Z","gNB_002","gNB_005",12,1000,9.19,37.38,30.57,56,1.385,0,0,12.47,21.14
"2025-06-29T20:56:11.466Z","AMF_001","gNB_005",19,50,94.62,37.38,49.73,56,1.53,2,0,26.67,21.14
"2025-06-29T20:56:11.466Z","MONITOR_004","gNB_005",44,1000,7.79,37.38,67.28,56,2.81,2,0,67.8,21.14
"2025-06-29T20:56:11.466Z","gNB_009","gNB_006",25,50,49.07,49.35,63.2,24.84,1.75,1,0,29.22,16.58
"2025-06-29T20:56:11.466Z","gNB_006","gNB_007",10,500,49.35,89.45,24.84,55.37,1.725,0,1,16.58,13.27
"2025-06-29T20:56:11.466Z","UPF_001","gNB_008",24,200,7.99,87.45,73.78,27.96,1.56,0,1,20.74,22.58
"2025-06-29T20:56:11.466Z","MONITOR_003","gNB_008",20,500,10.67,87.45,47.66,27.96,1.31,0,1,12.6,22.58
"2025-06-29T20:56:11.466Z","gNB_012","gNB_009",27,200,94.62,49.07,51.09,63.2,1.58,2,1,26.24,29.22
"2025-06-29T20:56:11.466Z","EDGE_DC_004","gNB_009",23,100,47.73,49.07,76.42,63.2,1.295,0,1,14.01,29.22
"2025-06-29T20:56:11.466Z","EDGE_DC_006","gNB_009",28,500,8.49,49.07,56.02,63.2,1.855,0,1,21.25,29.22
"2025-06-29T20:56:11.466Z","FIREWALL_005","gNB_009",45,500,59.91,49.07,39.74,63.2,2.695,2,1,62.01,29.22
"2025-06-29T20:56:11.466Z","FIREWALL_005","gNB_009",48,100,59.91,49.07,39.74,63.2,2.695,2,1,62.01,29.22
"2025-06-29T20:56:11.466Z","AMF_007","gNB_010",15,500,92.65,11.69,37.03,31.81,1.145,2,0,17.78,17
"2025-06-29T20:56:11.466Z","gNB_013","gNB_012",28,200,75.15,94.62,53.47,51.09,1.72,1,2,20.97,26.24
"2025-06-29T20:56:11.466Z","SMF_003","gNB_012",22,1000,25.86,94.62,46.97,51.09,1.4,0,2,18.03,26.24
"2025-06-29T20:56:11.466Z","CORE_DC_003","gNB_012",18,1000,88.65,94.62,60.43,51.09,1.435,1,2,16.83,26.24
"2025-06-29T20:56:11.466Z","gNB_009","gNB_013",24,100,49.07,75.15,63.2,53.47,1.8199999999999998,1,1,29.22,20.97
"2025-06-29T20:56:11.466Z","gNB_013","gNB_014",19,1000,75.15,23.73,53.47,50.28,1.885,1,1,20.97,27.9
"2025-06-29T20:56:11.466Z","UPF_010","gNB_014",25,1000,48.07,23.73,55.7,50.28,1.6800000000000002,0,1,20.87,27.9
"2025-06-29T20:56:11.466Z","gNB_002","gNB_015",10,50,9.19,8.19,30.57,37.66,1.275,0,0,12.47,12.3
"2025-06-29T20:56:11.466Z","gNB_009","gNB_015",23,1000,49.07,8.19,63.2,37.66,1.535,1,0,29.22,12.3
"2025-06-29T20:56:11.466Z","gNB_013","gNB_015",12,200,75.15,8.19,53.47,37.66,1.6749999999999998,1,0,20.97,12.3
"2025-06-29T20:56:11.466Z","gNB_017","gNB_015",10,50,84.23,8.19,54.86,37.66,1.495,1,0,17.69,12.3
"2025-06-29T20:56:11.466Z","MONITOR_004","gNB_015",38,1000,7.79,8.19,67.28,37.66,2.6999999999999997,2,0,67.8,12.3
"2025-06-29T20:56:11.466Z","AMF_003","gNB_016",16,100,62.98,44.09,51.76,28.21,0.905,0,0,10.68,19.08
"2025-06-29T20:56:11.466Z","AMF_008","gNB_016",20,500,94.23,44.09,26.66,28.21,1.75,2,0,28,19.08
"2025-06-29T20:56:11.466Z","SMF_003","gNB_016",17,50,25.86,44.09,46.97,28.21,1.295,0,0,18.03,19.08
"2025-06-29T20:56:11.466Z","gNB_001","gNB_018",17,50,89.05,39.04,71.04,31.91,1.475,1,0,15.6,19.04
"2025-06-29T20:56:11.466Z","gNB_016","gNB_018",18,50,44.09,39.04,28.21,31.91,1.38,0,0,19.08,19.04
"2025-06-29T20:56:11.466Z","UPF_003","gNB_018",38,1000,63.79,39.04,43.99,31.91,2.39,2,0,56.86,19.04
"2025-06-29T20:56:11.466Z","AMF_001","gNB_018",20,1000,94.62,39.04,49.73,31.91,1.47,2,0,26.67,19.04
"2025-06-29T20:56:11.466Z","SMF_002","gNB_018",22,50,46.18,39.04,52.77,31.91,1.3199999999999998,0,0,16.43,19.04
"2025-06-29T20:56:11.466Z","gNB_020","gNB_019",17,50,10.12,34.77,71.05,30.18,1.2850000000000001,0,0,18.92,20.32
"2025-06-29T20:56:11.466Z","gNB_009","gNB_020",28,200,49.07,10.12,63.2,71.05,1.605,1,0,29.22,18.92
"2025-06-29T20:56:11.466Z","gNB_015","gNB_020",11,500,8.19,10.12,37.66,71.05,1.46,0,0,12.3,18.92
"2025-06-29T20:56:11.466Z","UPF_002","gNB_020",17,200,86.25,10.12,39.56,71.05,1.3250000000000002,1,0,14.9,18.92
"2025-06-29T20:56:11.466Z","AMF_002","gNB_020",22,1000,85.05,10.12,54.92,71.05,1.47,1,0,24.17,18.92
"2025-06-29T20:56:11.466Z","EDGE_DC_003","gNB_020",21,50,31.32,10.12,42.25,71.05,1.705,0,0,24.44,18.92
"2025-06-29T20:56:11.466Z","EDGE_DC_004","gNB_020",16,1000,47.73,10.12,76.42,71.05,1.22,0,0,14.01,18.92
"2025-06-29T20:56:11.466Z","FIREWALL_001","gNB_020",20,50,93.45,10.12,31.89,71.05,1.3250000000000002,2,0,14.54,18.92
"2025-06-29T20:56:11.466Z","gNB_006","UPF_001",16,1000,49.35,7.99,24.84,73.78,1.78,0,0,16.58,20.74
"2025-06-29T20:56:11.466Z","EDGE_DC_003","UPF_002",18,200,31.32,86.25,42.25,39.56,1.5,0,1,24.44,14.9
"2025-06-29T20:56:11.466Z","gNB_002","UPF_003",39,100,9.19,63.79,30.57,43.99,2.225,0,2,12.47,56.86
