"timestamp","id","type","alarm_status","cpu_usage","memory_usage","latency_avg","packet_loss_rate","is_overloaded"
"2025-06-30T07:58:24.817Z","UPF_005","Node","GREEN",58.38,28.65,13.42,1.35,false
"2025-06-30T07:58:24.817Z","UPF_006","Node","YELLOW",54.88,32.37,27.83,1.95,false
"2025-06-30T07:58:24.817Z","SMF_006","Node","YELLOW",50.75,67.4,27.68,1.48,false
"2025-06-30T07:58:24.817Z","SMF_007","Node","GREEN",46.78,46.23,16.87,1.36,false
"2025-06-30T07:58:24.817Z","UPF_009","Node","GREEN",40.38,26.43,18.27,1.18,false
"2025-06-30T07:58:24.817Z","UPF_007","Node","YELLOW",30.79,34.01,27.12,1.54,false
"2025-06-30T07:58:24.817Z","AMF_005","Node","YELLOW",43.06,39.12,27.75,1.9,false
"2025-06-30T07:58:24.817Z","CORE_DC_001","Node","GREEN",61.27,38.96,21.85,1.18,false
"2025-06-30T07:58:24.817Z","AMF_006","Node","YELLOW",67.9,50.43,28.08,1.81,false
"2025-06-30T07:58:24.817Z","CORE_DC_004","Node","GREEN",29,67.98,13.14,0.98,false
"2025-06-30T07:58:24.817Z","gNB_011","Node","GREEN",63.54,37.8,17.78,0.98,false
"2025-06-30T07:58:24.817Z","SMF_001","Node","GREEN",48.22,21.53,11.3,0.75,false
"2025-06-30T07:58:24.817Z","FIREWALL_004","Node","YELLOW",43.26,49.61,26.67,1.64,false
"2025-06-30T07:58:24.817Z","SMF_004","Node","GREEN",27.34,61.65,17.46,1.56,false
"2025-06-30T07:58:24.817Z","CORE_DC_002","Node","YELLOW",42.56,53.72,28.18,1.88,false
"2025-06-30T07:58:24.817Z","SMF_005","Node","YELLOW",49.99,21.41,25.66,2.22,false
"2025-06-30T07:58:24.817Z","EDGE_DC_001","Node","GREEN",65.96,32.36,15.54,0.85,false
"2025-06-30T07:58:24.817Z","EDGE_DC_002","Node","YELLOW",70.5,25.46,20.31,1.62,false
"2025-06-30T07:58:24.817Z","FIREWALL_002","Node","GREEN",40.49,24.5,13.4,0.94,false
"2025-06-30T07:58:24.817Z","MONITOR_005","Node","GREEN",50.07,32.19,13.06,0.81,false
"2025-06-30T07:58:24.817Z","EDGE_DC_007","Node","YELLOW",71,54.16,21.81,1.93,false
"2025-06-30T07:58:24.817Z","EDGE_DC_008","Node","YELLOW",27.11,48.11,29.24,2.11,false
"2025-06-30T07:58:24.817Z","MONITOR_001","Node","GREEN",30.5,55.01,24.76,1.24,false
"2025-06-30T07:58:24.817Z","FIREWALL_003","Node","GREEN",38.86,46.28,24.19,2.08,false
"2025-06-30T07:58:29.829Z","AMF_004","Node","GREEN",67.4,47.36,18.82,1.84,false
"2025-06-30T07:58:29.829Z","gNB_001","Node","GREEN",23.06,58.14,23.65,2.04,false
"2025-06-30T07:58:29.829Z","gNB_012","Node","GREEN",56.8,51.77,19.77,1.4,false
"2025-06-30T07:58:29.829Z","gNB_002","Node","GREEN",35.31,56.72,16.22,0.96,false
"2025-06-30T07:58:29.829Z","FIREWALL_001","Node","YELLOW",58.21,34.98,28.28,1.95,false
"2025-06-30T07:58:29.829Z","AMF_002","Node","GREEN",27.92,29.42,14.13,0.72,false
"2025-06-30T07:58:29.829Z","gNB_003","Node","GREEN",42.22,64.95,21.8,1.23,false
"2025-06-30T07:58:29.829Z","gNB_004","Node","YELLOW",23.73,47.74,26.08,1.46,false
"2025-06-30T07:58:29.829Z","FIREWALL_005","Node","YELLOW",48.06,46.34,26.89,1.87,false
"2025-06-30T07:58:29.829Z","gNB_005","Node","GREEN",52.02,25.99,24.51,1.3,false
"2025-06-30T07:58:29.829Z","AMF_001","Node","GREEN",66.63,66.73,21.71,1.61,false
"2025-06-30T07:58:29.829Z","MONITOR_004","Node","GREEN",28.36,59.02,20.99,1.7,false
"2025-06-30T07:58:29.829Z","gNB_009","Node","GREEN",35.3,64.62,13.44,1.4,false
"2025-06-30T07:58:29.829Z","gNB_006","Node","GREEN",59.34,57.03,21.13,1.12,false
"2025-06-30T07:58:29.829Z","gNB_007","Node","YELLOW",31.62,69.2,28.38,1.85,false
"2025-06-30T07:58:29.829Z","UPF_001","Node","GREEN",37.38,49.27,21,1.92,false
"2025-06-30T07:58:29.829Z","gNB_008","Node","RED",66.49,28.69,72.96,4.13,false
"2025-06-30T07:58:29.829Z","MONITOR_003","Node","RED",42.22,26.25,56.92,3.08,false
"2025-06-30T07:58:29.829Z","EDGE_DC_004","Node","YELLOW",65.69,20.82,29.44,1.51,false
"2025-06-30T07:58:29.829Z","EDGE_DC_006","Node","GREEN",69.54,52.44,17.58,1.09,false
"2025-06-30T07:58:29.829Z","AMF_007","Node","GREEN",26.46,32.85,15.21,1.38,false
"2025-06-30T07:58:29.829Z","gNB_010","Node","GREEN",40.31,58.12,24.83,2.13,false
"2025-06-30T07:58:29.829Z","gNB_013","Node","RED",26,43.72,50.25,2.89,false
"2025-06-30T07:58:29.829Z","SMF_003","Node","GREEN",63.97,39.7,16.65,1.26,false
"2025-06-30T07:58:29.829Z","CORE_DC_003","Node","YELLOW",36.45,65.41,47.88,2.46,false
"2025-06-30T07:58:29.829Z","gNB_014","Node","YELLOW",40.88,31.2,25.07,1.97,false
"2025-06-30T07:58:29.829Z","UPF_010","Node","GREEN",52.02,33.37,10.43,0.7,false
"2025-06-30T07:58:29.829Z","gNB_015","Node","GREEN",67.8,57.97,11.04,1.09,false
"2025-06-30T07:58:29.829Z","gNB_017","Node","GREEN",50.98,25.34,21.82,1.1,false
"2025-06-30T07:58:29.829Z","AMF_003","Node","GREEN",50.74,36.81,21.54,1.69,false
"2025-06-30T07:58:29.829Z","gNB_016","Node","GREEN",63.78,19.64,12.68,0.83,false
"2025-06-30T07:58:29.829Z","AMF_008","Node","GREEN",27.34,58.63,15.35,1.76,false
"2025-06-30T07:58:29.829Z","gNB_018","Node","GREEN",46.1,62.8,23.97,1.53,false
"2025-06-30T07:58:29.829Z","UPF_003","Node","GREEN",60.25,43.32,17.47,1.05,false
"2025-06-30T07:58:29.829Z","SMF_002","Node","GREEN",25.92,32.73,23.56,1.93,false
"2025-06-30T07:58:29.829Z","gNB_020","Node","YELLOW",53.92,31.67,26.21,1.58,false
"2025-06-30T07:58:29.829Z","gNB_019","Node","GREEN",59.65,70.88,24.03,1.42,false
"2025-06-30T07:58:29.829Z","UPF_002","Node","GREEN",37.36,60.72,18.91,1.79,false
"2025-06-30T07:58:29.829Z","EDGE_DC_003","Node","YELLOW",70.27,59.98,23.21,1.41,false
"2025-06-30T07:58:29.829Z","EDGE_DC_005","Node","GREEN",59.42,65.41,20.61,1.83,false
"2025-06-30T07:58:29.829Z","MONITOR_002","Node","GREEN",58.47,41.13,10.34,1.47,false
"2025-06-30T07:58:29.829Z","UPF_004","Node","YELLOW",65.68,48.09,26.59,2.28,false
"2025-06-30T07:58:29.829Z","UPF_008","Node","GREEN",28.96,43.98,12.26,1.11,false
"2025-06-30T07:58:29.829Z","UPF_005","Node","GREEN",58.42,29.05,12.65,1.04,false
"2025-06-30T07:58:29.829Z","UPF_006","Node","GREEN",54.86,31.43,17.06,1.23,false
"2025-06-30T07:58:29.829Z","SMF_006","Node","YELLOW",50.85,68.24,27.46,1.78,false
"2025-06-30T07:58:29.829Z","SMF_007","Node","GREEN",46.73,46.78,12.47,1.17,false
"2025-06-30T07:58:29.829Z","UPF_009","Node","GREEN",40.18,26.99,23.16,1.62,false
"2025-06-30T07:58:29.829Z","UPF_007","Node","YELLOW",30.81,34.86,29.11,1.9,false
"2025-06-30T07:58:29.829Z","AMF_005","Node","GREEN",43.33,38.47,20.93,1.17,false
"2025-06-30T07:58:29.829Z","CORE_DC_001","Node","YELLOW",61.16,38.45,26.56,1.75,false
"2025-06-30T07:58:29.829Z","AMF_006","Node","GREEN",67.78,50.72,18.24,1.09,false
"2025-06-30T07:58:29.829Z","CORE_DC_004","Node","GREEN",29.35,67.85,23.54,1.26,false
"2025-06-30T07:58:29.829Z","gNB_011","Node","YELLOW",63.94,38.13,40.25,2.74,false
"2025-06-30T07:58:29.829Z","SMF_001","Node","GREEN",47.85,21.54,23.54,2.02,false
"2025-06-30T07:58:29.829Z","FIREWALL_004","Node","RED",43.69,49.15,72.72,4.61,false
"2025-06-30T07:58:29.829Z","SMF_004","Node","GREEN",27.74,61.23,11.19,0.91,false
"2025-06-30T07:58:29.829Z","CORE_DC_002","Node","GREEN",42.22,52.76,12.93,0.93,false
"2025-06-30T07:58:29.829Z","SMF_005","Node","GREEN",49.82,21.27,20.67,1.35,false
"2025-06-30T07:58:29.829Z","EDGE_DC_001","Node","GREEN",65.64,31.55,12.03,1.2,false
"2025-06-30T07:58:29.829Z","EDGE_DC_002","Node","YELLOW",70.86,24.72,13.09,1.34,false
"2025-06-30T07:58:29.829Z","FIREWALL_002","Node","YELLOW",40.28,23.58,28.36,1.79,false
"2025-06-30T07:58:29.829Z","MONITOR_005","Node","GREEN",49.81,32.52,16.53,1.5,false
"2025-06-30T07:58:29.829Z","EDGE_DC_007","Node","YELLOW",71.5,54.64,21.23,1.28,false
"2025-06-30T07:58:29.829Z","EDGE_DC_008","Node","GREEN",27.26,47.64,16.88,1.04,false
"2025-06-30T07:58:29.829Z","MONITOR_001","Node","GREEN",30.08,55.7,10.88,1.21,false
"2025-06-30T07:58:29.829Z","FIREWALL_003","Node","GREEN",39.19,45.46,15.24,1.42,false
"2025-06-30T07:58:34.844Z","AMF_004","Node","YELLOW",66.41,46.77,25.92,1.72,false
"2025-06-30T07:58:34.844Z","gNB_001","Node","GREEN",22.27,57.14,18.73,1.52,false
"2025-06-30T07:58:34.844Z","gNB_012","Node","YELLOW",55.77,52.18,29.67,2.28,false
"2025-06-30T07:58:34.844Z","gNB_002","Node","GREEN",34.29,56.28,17.71,1.3,false
"2025-06-30T07:58:34.844Z","FIREWALL_001","Node","GREEN",57.33,35.55,16.13,1.36,false
"2025-06-30T07:58:34.844Z","AMF_002","Node","GREEN",26.71,30.05,22.44,1.77,false
"2025-06-30T07:58:34.844Z","gNB_003","Node","YELLOW",41.32,64.21,29.82,1.7,false
"2025-06-30T07:58:34.844Z","gNB_004","Node","GREEN",22.68,47.71,18.79,1.57,false
"2025-06-30T07:58:34.844Z","FIREWALL_005","Node","GREEN",47.15,46.95,16.03,1.32,false
"2025-06-30T07:58:34.844Z","gNB_005","Node","GREEN",51.12,25.92,17.55,1.49,false
"2025-06-30T07:58:34.844Z","AMF_001","Node","GREEN",65.6,66.56,21.8,1.97,false
"2025-06-30T07:58:34.844Z","MONITOR_004","Node","GREEN",27.29,59.79,22.26,1.63,false
"2025-06-30T07:58:34.844Z","gNB_009","Node","RED",33.83,65.35,59.5,3.48,false
"2025-06-30T07:58:34.844Z","gNB_006","Node","YELLOW",58.14,57.98,25.97,2.08,false
"2025-06-30T07:58:34.844Z","gNB_007","Node","GREEN",30.95,68.8,18.25,1.27,false
"2025-06-30T07:58:34.844Z","UPF_001","Node","GREEN",36.43,49,10.31,0.88,false
"2025-06-30T07:58:34.844Z","gNB_008","Node","GREEN",65.55,28.16,23.1,1.47,false
"2025-06-30T07:58:34.844Z","MONITOR_003","Node","GREEN",41.39,26.81,20.06,1.47,false
"2025-06-30T07:58:34.844Z","EDGE_DC_004","Node","GREEN",64.58,21.17,10.19,1.34,false
"2025-06-30T07:58:34.844Z","EDGE_DC_006","Node","GREEN",68.47,52.34,11.71,1.09,false
"2025-06-30T07:58:34.844Z","AMF_007","Node","GREEN",25.37,33.84,21.55,1.57,false
"2025-06-30T07:58:34.844Z","gNB_010","Node","GREEN",39.39,58.13,18.3,1.47,false
"2025-06-30T07:58:34.844Z","gNB_013","Node","GREEN",25.38,44.67,23.7,2.07,false
"2025-06-30T07:58:34.844Z","SMF_003","Node","GREEN",63.15,40.1,22.33,1.23,false
"2025-06-30T07:58:34.844Z","CORE_DC_003","Node","GREEN",35.19,66.05,23.56,2.17,false
"2025-06-30T07:58:34.844Z","gNB_014","Node","GREEN",40.33,30.5,22.71,2.08,false
"2025-06-30T07:58:34.844Z","UPF_010","Node","GREEN",51.31,34.32,24.08,1.56,false
"2025-06-30T07:58:34.844Z","gNB_015","Node","GREEN",66.48,57.51,10.22,0.67,false
"2025-06-30T07:58:34.844Z","gNB_017","Node","GREEN",49.85,24.53,14.6,1.09,false
"2025-06-30T07:58:34.844Z","AMF_003","Node","GREEN",49.4,36.03,19.04,1.46,false
"2025-06-30T07:58:34.844Z","gNB_016","Node","YELLOW",62.41,20.42,29.52,2.31,false
"2025-06-30T07:58:34.844Z","AMF_008","Node","YELLOW",26.53,58.09,28,2.31,false
"2025-06-30T07:58:34.844Z","gNB_018","Node","YELLOW",44.93,63.42,29.2,2.09,false
"2025-06-30T07:58:34.844Z","UPF_003","Node","GREEN",58.9,42.52,10.71,0.62,false
"2025-06-30T07:58:34.844Z","SMF_002","Node","YELLOW",24.83,32.6,27.07,1.53,false
"2025-06-30T07:58:34.844Z","gNB_020","Node","GREEN",52.72,31.89,16.19,1.6,false
"2025-06-30T07:58:34.844Z","gNB_019","Node","GREEN",59.05,71.01,23.74,1.58,false
"2025-06-30T07:58:34.844Z","UPF_002","Node","GREEN",36.56,61.41,14.89,1.28,false
"2025-06-30T07:58:34.844Z","EDGE_DC_003","Node","YELLOW",69.3,59.65,26.35,1.91,false
"2025-06-30T07:58:34.844Z","EDGE_DC_005","Node","GREEN",58.12,66.02,23.32,1.51,false
"2025-06-30T07:58:34.844Z","MONITOR_002","Node","GREEN",57.7,41.23,21.07,1.9,false
"2025-06-30T07:58:34.844Z","UPF_004","Node","GREEN",65.2,49.01,12.2,0.81,false
"2025-06-30T07:58:34.844Z","UPF_008","Node","GREEN",28.07,44.73,12.04,1.32,false
"2025-06-30T07:58:34.844Z","UPF_005","Node","YELLOW",57.45,28.57,27.92,2.21,false
"2025-06-30T07:58:34.844Z","UPF_006","Node","GREEN",53.83,30.79,15.23,1.13,false
"2025-06-30T07:58:34.844Z","SMF_006","Node","YELLOW",49.94,68.1,28,2.15,false
"2025-06-30T07:58:34.844Z","SMF_007","Node","GREEN",45.67,47,23.45,1.36,false
"2025-06-30T07:58:34.844Z","UPF_009","Node","YELLOW",38.97,27.31,27.11,2.05,false
"2025-06-30T07:58:34.844Z","UPF_007","Node","GREEN",29.82,35.28,24.39,2.15,false
"2025-06-30T07:58:34.844Z","AMF_005","Node","YELLOW",42.59,39.24,27.4,1.56,false
"2025-06-30T07:58:34.844Z","CORE_DC_001","Node","YELLOW",60.04,37.72,27.25,1.87,false
"2025-06-30T07:58:34.844Z","AMF_006","Node","GREEN",66.65,50.37,24.69,1.31,false
"2025-06-30T07:58:34.844Z","CORE_DC_004","Node","YELLOW",28.69,67.42,29.85,1.5,false
"2025-06-30T07:58:34.844Z","gNB_011","Node","YELLOW",63.33,38.32,26.11,2.18,false
"2025-06-30T07:58:34.844Z","SMF_001","Node","GREEN",46.47,20.92,12.61,0.86,false
"2025-06-30T07:58:34.844Z","FIREWALL_004","Node","GREEN",43.11,48.68,15.56,1.29,false
"2025-06-30T07:58:34.844Z","SMF_004","Node","GREEN",27.13,61.88,11.72,0.61,false
"2025-06-30T07:58:34.844Z","CORE_DC_002","Node","GREEN",40.87,53.11,22.5,1.66,false
"2025-06-30T07:58:34.844Z","SMF_005","Node","GREEN",48.64,21.49,18.5,1.56,false
"2025-06-30T07:58:34.844Z","EDGE_DC_001","Node","YELLOW",64.31,31.92,25.78,2.13,false
"2025-06-30T07:58:34.844Z","EDGE_DC_002","Node","YELLOW",70.21,24.3,18.96,1.26,false
"2025-06-30T07:58:34.844Z","FIREWALL_002","Node","YELLOW",39.06,23.41,25.11,2.12,false
"2025-06-30T07:58:34.844Z","MONITOR_005","Node","GREEN",48.54,32.67,16.2,1.15,false
"2025-06-30T07:58:34.844Z","EDGE_DC_007","Node","YELLOW",70.99,54.93,13.46,0.88,false
"2025-06-30T07:58:34.844Z","EDGE_DC_008","Node","YELLOW",26.4,46.64,29.36,1.64,false
"2025-06-30T07:58:34.844Z","MONITOR_001","Node","GREEN",28.65,54.88,22.37,1.53,false
"2025-06-30T07:58:34.844Z","FIREWALL_003","Node","GREEN",38.51,44.93,11.71,0.72,false
"2025-06-30T07:58:39.854Z","AMF_004","Node","GREEN",64.67,46.98,13.52,0.68,false
"2025-06-30T07:58:39.854Z","gNB_001","Node","GREEN",20.73,58.08,22.64,1.58,false
"2025-06-30T07:58:39.854Z","gNB_012","Node","GREEN",53.99,51.27,19.83,1.71,false
"2025-06-30T07:58:39.854Z","gNB_002","Node","YELLOW",32.52,57.27,28.65,1.85,false
"2025-06-30T07:58:39.854Z","FIREWALL_001","Node","GREEN",55.7,35.73,10.7,1.18,false
"2025-06-30T07:58:39.854Z","AMF_002","Node","GREEN",24.75,29.16,17.41,1.44,false
"2025-06-30T07:58:39.854Z","gNB_003","Node","GREEN",39.67,63.79,10.81,0.95,false
"2025-06-30T07:58:39.854Z","gNB_004","Node","GREEN",20.88,47.18,24.73,2,false
"2025-06-30T07:58:39.854Z","FIREWALL_005","Node","GREEN",45.49,46.05,10.67,0.6,false
"2025-06-30T07:58:39.854Z","gNB_005","Node","GREEN",49.47,26.55,14.47,0.8,false
"2025-06-30T07:58:39.854Z","AMF_001","Node","GREEN",63.82,65.86,12.93,1.1,false
"2025-06-30T07:58:39.854Z","MONITOR_004","Node","GREEN",25.47,59.27,11.66,0.83,false
"2025-06-30T07:58:39.854Z","gNB_009","Node","GREEN",31.61,66.12,24.02,1.86,false
"2025-06-30T07:58:39.854Z","gNB_006","Node","YELLOW",56.19,58.69,27.19,2.33,false
"2025-06-30T07:58:39.854Z","gNB_007","Node","GREEN",29.53,68.49,18.2,1.07,false
"2025-06-30T07:58:39.854Z","UPF_001","Node","GREEN",34.73,48.93,23.67,1.57,false
"2025-06-30T07:58:39.854Z","gNB_008","Node","GREEN",63.86,27.32,17.38,1.71,false
"2025-06-30T07:58:39.854Z","MONITOR_003","Node","GREEN",39.81,26.92,12.55,1.18,false
"2025-06-30T07:58:39.854Z","EDGE_DC_004","Node","GREEN",62.72,22,15.09,1.04,false
"2025-06-30T07:58:39.854Z","EDGE_DC_006","Node","GREEN",66.65,51.42,23.56,2.03,false
"2025-06-30T07:58:39.854Z","AMF_007","Node","GREEN",23.53,34.65,10.74,0.77,false
"2025-06-30T07:58:39.854Z","gNB_010","Node","GREEN",37.72,57.31,23.37,1.53,false
"2025-06-30T07:58:39.854Z","gNB_013","Node","GREEN",24.01,43.87,16.53,1.44,false
"2025-06-30T07:58:39.854Z","SMF_003","Node","GREEN",61.58,40.14,19.84,1.29,false
"2025-06-30T07:58:39.854Z","CORE_DC_003","Node","GREEN",33.18,65.71,21.82,1.57,false
"2025-06-30T07:58:39.854Z","gNB_014","Node","GREEN",39.03,30.67,23.75,1.78,false
"2025-06-30T07:58:39.854Z","UPF_010","Node","YELLOW",49.85,34.32,26.28,1.78,false
"2025-06-30T07:58:39.854Z","gNB_015","Node","GREEN",64.41,58.07,12.96,0.95,false
"2025-06-30T07:58:39.854Z","gNB_017","Node","GREEN",47.97,25.09,17.88,1.16,false
"2025-06-30T07:58:39.854Z","AMF_003","Node","YELLOW",47.31,35.54,28.82,2.1,false
"2025-06-30T07:58:39.854Z","gNB_016","Node","GREEN",60.29,20.3,17.71,1.65,false
"2025-06-30T07:58:39.854Z","AMF_008","Node","GREEN",24.97,57.65,18.74,1.85,false
"2025-06-30T07:58:39.854Z","gNB_018","Node","YELLOW",43.01,62.73,27.75,1.8,false
"2025-06-30T07:58:39.854Z","UPF_003","Node","GREEN",56.8,42.39,14.43,1.57,false
"2025-06-30T07:58:39.854Z","SMF_002","Node","GREEN",22.99,33.46,18.54,1.16,false
"2025-06-30T07:58:39.854Z","gNB_020","Node","YELLOW",50.77,32.73,26.89,1.55,false
"2025-06-30T07:58:39.854Z","gNB_019","Node","RED",57.7,71.46,56.39,3.6,false
"2025-06-30T07:58:39.854Z","UPF_002","Node","GREEN",35.01,62.35,22.58,1.77,false
"2025-06-30T07:58:39.854Z","EDGE_DC_003","Node","GREEN",67.58,58.75,20.94,1.33,false
"2025-06-30T07:58:39.854Z","EDGE_DC_005","Node","GREEN",56.07,65.57,18.2,1.37,false
"2025-06-30T07:58:39.854Z","MONITOR_002","Node","YELLOW",56.18,40.4,25.34,1.56,false
"2025-06-30T07:58:39.854Z","UPF_004","Node","GREEN",63.97,48.57,19.67,1.31,false
"2025-06-30T07:58:39.854Z","UPF_008","Node","GREEN",26.43,45.15,22.46,1.21,false
"2025-06-30T07:58:39.854Z","UPF_005","Node","YELLOW",55.73,29.11,26.37,1.39,false
"2025-06-30T07:58:39.854Z","UPF_006","Node","GREEN",52.05,31.38,16.59,1.42,false
"2025-06-30T07:58:39.854Z","SMF_006","Node","GREEN",48.28,68.98,20.36,1.54,false
"2025-06-30T07:58:39.854Z","SMF_007","Node","GREEN",43.86,47.85,23.82,1.44,false
"2025-06-30T07:58:39.854Z","UPF_009","Node","GREEN",37.01,26.5,23.66,1.9,false
"2025-06-30T07:58:39.854Z","UPF_007","Node","GREEN",28.08,35.4,24.28,1.75,false
"2025-06-30T07:58:39.854Z","AMF_005","Node","GREEN",41.1,38.51,20.23,1.16,false
"2025-06-30T07:58:39.854Z","CORE_DC_001","Node","GREEN",58.17,36.76,12.93,1.56,false
"2025-06-30T07:58:39.854Z","AMF_006","Node","GREEN",64.77,51.15,19.97,1.49,false
"2025-06-30T07:58:39.854Z","CORE_DC_004","Node","GREEN",27.28,67.98,22.01,1.2,false
"2025-06-30T07:58:39.854Z","gNB_011","Node","GREEN",61.97,38.5,14.13,0.88,false
"2025-06-30T07:58:39.854Z","SMF_001","Node","GREEN",44.34,21.43,23.71,2.01,false
"2025-06-30T07:58:39.854Z","FIREWALL_004","Node","GREEN",41.78,47.74,10.3,0.99,false
"2025-06-30T07:58:39.854Z","SMF_004","Node","GREEN",25.77,62.29,14.5,1.07,false
"2025-06-30T07:58:39.854Z","CORE_DC_002","Node","GREEN",38.77,53.32,24.6,1.47,false
"2025-06-30T07:58:39.854Z","SMF_005","Node","GREEN",46.71,22.38,22.44,1.99,false
"2025-06-30T07:58:39.854Z","EDGE_DC_001","Node","RED",62.23,31.07,56.23,3.49,false
"2025-06-30T07:58:39.854Z","EDGE_DC_002","Node","YELLOW",68.81,25.21,26.55,2.27,false
"2025-06-30T07:58:39.854Z","FIREWALL_002","Node","GREEN",37.09,22.75,22.13,1.13,false
"2025-06-30T07:58:39.854Z","MONITOR_005","Node","GREEN",46.52,33.3,19.28,1.73,false
"2025-06-30T07:58:39.854Z","EDGE_DC_007","Node","GREEN",69.73,54.42,21.79,1.63,false
"2025-06-30T07:58:39.854Z","EDGE_DC_008","Node","RED",24.79,46.16,66.73,3.82,false
"2025-06-30T07:58:39.854Z","MONITOR_001","Node","GREEN",26.47,54.68,11.65,1.16,false
"2025-06-30T07:58:39.854Z","FIREWALL_003","Node","GREEN",37.08,44.33,21.87,1.73,false
"2025-06-30T07:58:44.857Z","AMF_004","Node","GREEN",62.65,47.27,15.46,1.35,false
"2025-06-30T07:58:44.857Z","gNB_001","Node","GREEN",18.91,57.27,20.43,1.27,false
"2025-06-30T07:58:44.857Z","gNB_012","Node","YELLOW",51.93,51.62,28.45,2.11,false
