"timestamp","id","type","alarm_status","cpu_usage","memory_usage","latency_avg","packet_loss_rate","is_overloaded"
"2025-06-29T20:57:17.940Z","AMF_007","Node","RED",100,42.79,27.95,1.49,true
"2025-06-29T20:57:17.940Z","gNB_010","Node","GREEN",17.3,34.46,15.2,1.32,false
"2025-06-29T20:57:17.940Z","gNB_013","Node","YELLOW",87.88,45.13,27.52,1.81,false
"2025-06-29T20:57:17.940Z","SMF_003","Node","GREEN",22.8,50.79,22.79,1.28,false
"2025-06-29T20:57:17.940Z","CORE_DC_003","Node","RED",100,64.77,13.19,0.85,true
"2025-06-29T20:57:17.940Z","gNB_014","Node","GREEN",27.27,42.9,20.13,1.05,false
"2025-06-29T20:57:17.940Z","UPF_010","Node","RED",68.77,52.49,63.6,3.61,false
"2025-06-29T20:57:17.940Z","gNB_015","Node","GREEN",17.94,32.94,20.54,1.93,false
"2025-06-29T20:57:17.940Z","gNB_017","Node","RED",98.34,50.55,21.11,1.17,true
"2025-06-29T20:57:17.940Z","AMF_003","Node","GREEN",67.84,47.61,12.66,0.82,false
"2025-06-29T20:57:17.940Z","gNB_016","Node","GREEN",46.97,35.02,22.2,1.24,false
"2025-06-29T20:57:17.940Z","AMF_008","Node","RED",100,26.47,24.43,2,true
"2025-06-29T20:57:17.940Z","gNB_018","Node","GREEN",49.84,26.61,22.06,1.11,false
"2025-06-29T20:57:17.940Z","UPF_003","Node","YELLOW",75.91,41.59,13.05,1.4,false
"2025-06-29T20:57:17.940Z","SMF_002","Node","GREEN",59.62,49.98,22.94,1.55,false
"2025-06-29T20:57:17.940Z","gNB_020","Node","GREEN",21.11,76.83,20.72,1.61,false
"2025-06-29T20:57:17.940Z","gNB_019","Node","GREEN",27.09,31.08,23.87,1.58,false
"2025-06-29T20:57:17.940Z","UPF_002","Node","RED",100,42.02,18.11,1.51,true
"2025-06-29T20:57:17.940Z","EDGE_DC_003","Node","GREEN",43.44,41.45,10.24,1.31,false
"2025-06-29T20:57:17.940Z","EDGE_DC_005","Node","RED",93.64,19.44,25.74,1.73,true
"2025-06-29T20:57:17.940Z","MONITOR_002","Node","GREEN",46.71,62.41,16.66,1.25,false
"2025-06-29T20:57:17.940Z","UPF_004","Node","GREEN",19.92,40.64,14.64,1.31,false
"2025-06-29T20:57:17.940Z","UPF_008","Node","GREEN",19.75,19.16,14.23,1.01,false
"2025-06-29T20:57:17.940Z","UPF_005","Node","RED",100,22.3,15.42,1.08,true
"2025-06-29T20:57:17.940Z","UPF_006","Node","GREEN",18.74,15.62,23.63,1.68,false
"2025-06-29T20:57:17.940Z","SMF_006","Node","YELLOW",60.8,41.74,27.3,1.76,false
"2025-06-29T20:57:17.940Z","SMF_007","Node","RED",100,42.72,22.72,1.59,true
"2025-06-29T20:57:17.940Z","UPF_009","Node","RED",100,57.34,29.2,2.17,true
"2025-06-29T20:57:17.940Z","UPF_007","Node","YELLOW",89.57,43.75,15.96,1.22,false
"2025-06-29T20:57:17.940Z","AMF_005","Node","YELLOW",26.84,39.53,29.09,1.73,false
"2025-06-29T20:57:17.940Z","CORE_DC_001","Node","RED",100,30.47,22.4,1.61,true
"2025-06-29T20:57:17.940Z","AMF_006","Node","GREEN",33.03,34.03,13.87,0.85,false
"2025-06-29T20:57:17.940Z","CORE_DC_004","Node","RED",100,43.71,22.77,1.34,true
"2025-06-29T20:57:17.940Z","gNB_011","Node","GREEN",59.09,28.82,18.55,1.55,false
"2025-06-29T20:57:17.940Z","SMF_001","Node","GREEN",30.98,40.87,19.5,1.9,false
"2025-06-29T20:57:17.940Z","FIREWALL_004","Node","RED",93.16,30.13,12.34,1.2,true
"2025-06-29T20:57:17.940Z","SMF_004","Node","YELLOW",84.22,47.05,16.27,0.84,false
"2025-06-29T20:57:17.940Z","CORE_DC_002","Node","RED",100,28.66,19.02,1.48,true
"2025-06-29T20:57:17.940Z","SMF_005","Node","RED",94.11,59.52,12.54,0.87,true
"2025-06-29T20:57:17.940Z","EDGE_DC_001","Node","GREEN",21.28,30.87,13.35,1.21,false
"2025-06-29T20:57:17.940Z","EDGE_DC_002","Node","RED",96.93,43.1,27.73,2.17,true
"2025-06-29T20:57:17.940Z","FIREWALL_002","Node","GREEN",53.11,33.33,21.16,1.64,false
"2025-06-29T20:57:17.940Z","MONITOR_005","Node","YELLOW",46.58,61.03,26.12,2.27,false
"2025-06-29T20:57:17.940Z","EDGE_DC_007","Node","GREEN",55.7,30.45,19.74,1.57,false
"2025-06-29T20:57:17.940Z","EDGE_DC_008","Node","GREEN",18.74,30.51,15.95,1.14,false
"2025-06-29T20:57:17.940Z","MONITOR_001","Node","RED",99.28,44.9,26.3,2.28,true
"2025-06-29T20:57:17.940Z","FIREWALL_003","Node","RED",92.68,33.62,15.44,1.4,true
"2025-06-29T20:57:18.951Z","AMF_004","Node","GREEN",22.32,44.75,12.83,1.51,false
"2025-06-29T20:57:18.951Z","gNB_001","Node","RED",100,69.58,25.21,1.61,true
"2025-06-29T20:57:18.951Z","gNB_012","Node","RED",100,52.98,10.5,1.12,true
"2025-06-29T20:57:18.951Z","gNB_002","Node","YELLOW",21.06,25.58,25.84,1.78,false
"2025-06-29T20:57:18.951Z","FIREWALL_001","Node","RED",100,32.82,29.79,2.18,true
"2025-06-29T20:57:18.951Z","AMF_002","Node","RED",100,62.92,10.01,0.94,true
"2025-06-29T20:57:18.951Z","gNB_003","Node","RED",100,32.72,21.64,1.77,true
"2025-06-29T20:57:18.951Z","gNB_004","Node","GREEN",51.57,84.49,17.76,1.38,false
"2025-06-29T20:57:18.951Z","FIREWALL_005","Node","YELLOW",65.81,39.64,29.49,1.77,false
"2025-06-29T20:57:18.951Z","gNB_005","Node","GREEN",49.31,52.87,24.03,1.6,false
"2025-06-29T20:57:18.951Z","AMF_001","Node","RED",100,50.85,21.83,1.86,true
"2025-06-29T20:57:18.951Z","MONITOR_004","Node","GREEN",18.64,59.09,13.37,1.56,false
"2025-06-29T20:57:18.951Z","gNB_009","Node","YELLOW",61,59.9,25.53,1.73,false
"2025-06-29T20:57:18.951Z","gNB_006","Node","GREEN",53.24,28.78,19.23,1.44,false
"2025-06-29T20:57:18.951Z","gNB_007","Node","RED",100,54.06,18.49,0.94,true
"2025-06-29T20:57:18.951Z","UPF_001","Node","GREEN",18.98,71.04,14.69,1.53,false
"2025-06-29T20:57:18.951Z","gNB_008","Node","RED",100,32.33,14.13,1.69,true
"2025-06-29T20:57:18.951Z","MONITOR_003","Node","GREEN",23.58,51.67,21.39,1.46,false
"2025-06-29T20:57:18.951Z","EDGE_DC_004","Node","GREEN",54.97,81.86,13.67,0.94,false
"2025-06-29T20:57:18.951Z","EDGE_DC_006","Node","GREEN",19.83,52.15,15.91,1.03,false
"2025-06-29T20:57:18.951Z","AMF_007","Node","RED",100,42.72,17.78,1.11,true
"2025-06-29T20:57:18.951Z","gNB_010","Node","GREEN",18.64,34.17,10.1,1.15,false
"2025-06-29T20:57:18.951Z","gNB_013","Node","YELLOW",89.71,44.81,23.67,1.36,false
"2025-06-29T20:57:18.951Z","SMF_003","Node","GREEN",24.39,51.53,19.75,1.88,false
"2025-06-29T20:57:18.951Z","CORE_DC_003","Node","RED",100,65.2,29.84,2.49,true
"2025-06-29T20:57:18.951Z","gNB_014","Node","GREEN",28.96,43.16,22.98,1.83,false
"2025-06-29T20:57:18.951Z","UPF_010","Node","YELLOW",70.72,51.71,20.28,1.2,false
"2025-06-29T20:57:18.951Z","gNB_015","Node","YELLOW",19.32,32.61,29.73,1.97,false
"2025-06-29T20:57:18.951Z","gNB_017","Node","RED",100,51.09,10.78,0.84,true
"2025-06-29T20:57:18.951Z","AMF_003","Node","GREEN",69.55,47.41,24.55,1.68,false
"2025-06-29T20:57:18.951Z","gNB_016","Node","GREEN",48.65,34.85,10.38,1.19,false
"2025-06-29T20:57:18.951Z","AMF_008","Node","RED",100,27.2,20.42,1.55,true
"2025-06-29T20:57:18.951Z","gNB_018","Node","GREEN",51.64,27.42,24.78,2.22,false
"2025-06-29T20:57:18.951Z","UPF_003","Node","YELLOW",77.73,40.6,29.29,2.36,false
"2025-06-29T20:57:18.951Z","SMF_002","Node","YELLOW",61.46,49.91,27.36,1.92,false
"2025-06-29T20:57:18.951Z","gNB_020","Node","YELLOW",22.68,76.28,29.8,1.83,false
"2025-06-29T20:57:18.951Z","gNB_019","Node","GREEN",28.61,31.69,13.78,1.25,false
"2025-06-29T20:57:18.951Z","UPF_002","Node","RED",100,42.52,35.86,2.41,true
"2025-06-29T20:57:18.951Z","EDGE_DC_003","Node","GREEN",45.26,41.62,12.39,1.04,false
"2025-06-29T20:57:18.951Z","EDGE_DC_005","Node","RED",95.59,19.89,10.04,0.93,true
"2025-06-29T20:57:18.951Z","MONITOR_002","Node","GREEN",48.34,62.44,11.27,0.93,false
"2025-06-29T20:57:18.951Z","UPF_004","Node","YELLOW",21.42,41.46,28.53,2.11,false
"2025-06-29T20:57:18.951Z","UPF_008","Node","YELLOW",21.24,18.97,25.43,1.82,false
"2025-06-29T20:57:18.951Z","UPF_005","Node","RED",100,22.12,10.91,1.39,true
"2025-06-29T20:57:18.951Z","UPF_006","Node","GREEN",20.17,15.28,18.19,1.46,false
"2025-06-29T20:57:18.951Z","SMF_006","Node","GREEN",62.51,42.31,13.94,0.77,false
"2025-06-29T20:57:18.951Z","SMF_007","Node","RED",100,41.89,23.87,1.59,true
"2025-06-29T20:57:18.951Z","UPF_009","Node","RED",100,58.1,21.05,1.2,true
"2025-06-29T20:57:18.951Z","UPF_007","Node","RED",91.57,42.96,21.04,1.19,true
"2025-06-29T20:57:18.951Z","AMF_005","Node","YELLOW",28.35,39.05,26.48,1.82,false
"2025-06-29T20:57:18.951Z","CORE_DC_001","Node","RED",100,29.54,10.63,0.6,true
"2025-06-29T20:57:18.951Z","AMF_006","Node","GREEN",34.73,34.72,16.32,1.67,false
"2025-06-29T20:57:18.951Z","CORE_DC_004","Node","RED",100,44.03,29.08,2.12,true
"2025-06-29T20:57:18.951Z","gNB_011","Node","GREEN",60.86,29.2,23.48,1.21,false
"2025-06-29T20:57:18.951Z","SMF_001","Node","GREEN",32.52,40.59,15.36,0.78,false
"2025-06-29T20:57:18.951Z","FIREWALL_004","Node","RED",95.1,30.88,19.24,1.84,true
"2025-06-29T20:57:18.951Z","SMF_004","Node","YELLOW",86.13,46.67,26.34,1.34,false
"2025-06-29T20:57:18.951Z","CORE_DC_002","Node","RED",100,28.87,12.16,0.71,true
"2025-06-29T20:57:18.951Z","SMF_005","Node","RED",96.07,60.07,22.6,1.95,true
"2025-06-29T20:57:18.951Z","EDGE_DC_001","Node","GREEN",22.86,30.28,10.08,0.6,false
"2025-06-29T20:57:18.951Z","EDGE_DC_002","Node","RED",98.95,42.95,13.38,1.23,true
"2025-06-29T20:57:18.951Z","FIREWALL_002","Node","GREEN",54.79,33.44,22.85,1.73,false
"2025-06-29T20:57:18.951Z","MONITOR_005","Node","YELLOW",48.25,60.64,26.12,2.11,false
"2025-06-29T20:57:18.951Z","EDGE_DC_007","Node","GREEN",57.35,30.09,11.65,1.05,false
"2025-06-29T20:57:18.951Z","EDGE_DC_008","Node","YELLOW",20.17,30.68,25.97,1.74,false
"2025-06-29T20:57:18.951Z","MONITOR_001","Node","RED",100,44.22,43.19,2.85,true
"2025-06-29T20:57:18.951Z","FIREWALL_003","Node","RED",94.61,32.72,17.92,1.84,true
"2025-06-29T20:57:19.960Z","AMF_004","Node","YELLOW",23.78,45.13,26.13,1.55,false
"2025-06-29T20:57:19.960Z","gNB_001","Node","RED",100,69.67,24.95,1.65,true
"2025-06-29T20:57:19.960Z","gNB_012","Node","RED",100,53.97,19.54,1.24,true
"2025-06-29T20:57:19.960Z","gNB_002","Node","GREEN",22.45,25.7,20.44,1.55,false
"2025-06-29T20:57:19.960Z","FIREWALL_001","Node","RED",100,33.42,15.68,1.54,true
"2025-06-29T20:57:19.960Z","AMF_002","Node","RED",100,63.75,23.99,1.65,true
"2025-06-29T20:57:19.960Z","gNB_003","Node","RED",100,32.95,20.54,1.08,true
"2025-06-29T20:57:19.960Z","gNB_004","Node","GREEN",53.29,85.47,22.12,1.75,false
"2025-06-29T20:57:19.960Z","FIREWALL_005","Node","YELLOW",67.42,40.22,47.59,3.24,false
"2025-06-29T20:57:19.960Z","gNB_005","Node","GREEN",51.01,53.22,16.91,1.78,false
"2025-06-29T20:57:19.960Z","AMF_001","Node","RED",100,49.95,21.51,2.05,true
"2025-06-29T20:57:19.960Z","MONITOR_004","Node","YELLOW",19.89,59.88,27.34,1.99,false
"2025-06-29T20:57:19.960Z","gNB_009","Node","GREEN",62.7,59.73,21.32,1.65,false
"2025-06-29T20:57:19.960Z","gNB_006","Node","GREEN",54.82,28.96,24.49,1.56,false
"2025-06-29T20:57:19.960Z","gNB_007","Node","RED",100,53.1,10.88,1.17,true
"2025-06-29T20:57:19.960Z","UPF_001","Node","GREEN",20.25,70.12,22.72,1.81,false
"2025-06-29T20:57:19.960Z","gNB_008","Node","RED",100,32.36,25.41,1.63,true
"2025-06-29T20:57:19.960Z","MONITOR_003","Node","YELLOW",25.11,51.52,27.99,1.82,false
"2025-06-29T20:57:19.960Z","EDGE_DC_004","Node","GREEN",56.6,81.41,18.69,1.73,false
"2025-06-29T20:57:19.960Z","EDGE_DC_006","Node","GREEN",21.15,51.69,14.17,1.45,false
"2025-06-29T20:57:19.960Z","AMF_007","Node","RED",100,43.72,10.96,0.55,true
"2025-06-29T20:57:19.960Z","gNB_010","Node","GREEN",19.89,34.71,10.38,1.27,false
"2025-06-29T20:57:19.960Z","gNB_013","Node","RED",91.45,45.76,11.95,1.05,true
"2025-06-29T20:57:19.960Z","SMF_003","Node","GREEN",25.89,51.9,14.69,1.6,false
"2025-06-29T20:57:19.960Z","CORE_DC_003","Node","RED",100,64.51,17.93,1.49,true
"2025-06-29T20:57:19.960Z","gNB_014","Node","GREEN",30.56,43.77,16.61,1.01,false
"2025-06-29T20:57:19.960Z","UPF_010","Node","YELLOW",72.58,51.74,18.68,1.33,false
"2025-06-29T20:57:19.960Z","gNB_015","Node","YELLOW",20.61,32.94,29.14,1.54,false
"2025-06-29T20:57:19.960Z","gNB_017","Node","RED",100,50.97,13.05,1.35,true
"2025-06-29T20:57:19.960Z","AMF_003","Node","YELLOW",71.17,46.88,16.58,1.12,false
"2025-06-29T20:57:19.960Z","gNB_016","Node","GREEN",50.24,34.66,21.41,1.24,false
"2025-06-29T20:57:19.960Z","AMF_008","Node","RED",100,27.14,24.71,1.94,true
"2025-06-29T20:57:19.960Z","gNB_018","Node","GREEN",53.35,26.84,13.39,0.87,false
"2025-06-29T20:57:19.960Z","UPF_003","Node","YELLOW",79.46,40.53,22.91,1.28,false
"2025-06-29T20:57:19.960Z","SMF_002","Node","GREEN",63.21,49,15.65,1.64,false
"2025-06-29T20:57:19.960Z","gNB_020","Node","GREEN",24.16,76.49,12.53,0.94,false
"2025-06-29T20:57:19.960Z","gNB_019","Node","YELLOW",30.04,31.31,29.12,1.49,false
"2025-06-29T20:57:19.960Z","UPF_002","Node","RED",100,41.67,15.27,0.95,true
"2025-06-29T20:57:19.960Z","EDGE_DC_003","Node","GREEN",46.99,41.36,12.38,1.3,false
"2025-06-29T20:57:19.960Z","EDGE_DC_005","Node","RED",97.45,20.65,11.04,1.44,true
"2025-06-29T20:57:19.960Z","MONITOR_002","Node","GREEN",49.88,62.55,21.57,1.35,false
"2025-06-29T20:57:19.960Z","UPF_004","Node","GREEN",22.83,40.78,10.02,1.32,false
"2025-06-29T20:57:19.960Z","UPF_008","Node","GREEN",22.64,19.04,20.94,1.5,false
"2025-06-29T20:57:19.960Z","UPF_005","Node","RED",100,21.63,17.77,0.97,true
"2025-06-29T20:57:19.960Z","UPF_006","Node","GREEN",21.51,15.66,13.45,1.03,false
"2025-06-29T20:57:19.960Z","SMF_006","Node","GREEN",64.13,43.25,15.36,1.21,false
"2025-06-29T20:57:19.960Z","SMF_007","Node","RED",100,40.91,29.91,2.47,true
"2025-06-29T20:57:19.960Z","UPF_009","Node","RED",100,58.54,10.54,0.53,true
"2025-06-29T20:57:19.960Z","UPF_007","Node","RED",93.48,42.24,19.3,1.9,true
"2025-06-29T20:57:19.960Z","AMF_005","Node","GREEN",29.77,39.2,24.47,1.29,false
"2025-06-29T20:57:19.960Z","CORE_DC_001","Node","RED",100,28.77,15.28,1.35,true
"2025-06-29T20:57:19.960Z","AMF_006","Node","YELLOW",36.34,34.75,46.5,2.5,false
"2025-06-29T20:57:19.960Z","CORE_DC_004","Node","RED",100,44.62,74.47,4.12,true
"2025-06-29T20:57:19.960Z","gNB_011","Node","GREEN",62.54,29.37,24.63,1.87,false
"2025-06-29T20:57:19.960Z","SMF_001","Node","GREEN",33.97,41.26,22.48,1.34,false
"2025-06-29T20:57:19.960Z","FIREWALL_004","Node","RED",96.95,31.82,18.35,1.54,true
"2025-06-29T20:57:19.960Z","SMF_004","Node","YELLOW",87.95,47.61,26.25,1.67,false
"2025-06-29T20:57:19.960Z","CORE_DC_002","Node","RED",100,28.32,14.04,1.17,true
"2025-06-29T20:57:19.960Z","SMF_005","Node","RED",97.94,59.65,22.9,2.12,true
"2025-06-29T20:57:19.960Z","EDGE_DC_001","Node","GREEN",24.35,29.54,17.01,1.74,false
"2025-06-29T20:57:19.960Z","EDGE_DC_002","Node","RED",100,43.42,66.68,4.13,true
"2025-06-29T20:57:19.960Z","FIREWALL_002","Node","GREEN",56.38,34.1,21.83,1.25,false
"2025-06-29T20:57:19.960Z","MONITOR_005","Node","GREEN",49.83,61.51,10.48,0.95,false
"2025-06-29T20:57:19.960Z","EDGE_DC_007","Node","GREEN",58.91,29.95,21.55,1.96,false
"2025-06-29T20:57:19.960Z","EDGE_DC_008","Node","GREEN",21.51,30.54,17.62,1.06,false
"2025-06-29T20:57:19.960Z","MONITOR_001","Node","RED",100,44.14,20.64,1.45,true
"2025-06-29T20:57:19.960Z","FIREWALL_003","Node","RED",96.45,33.66,12.31,1,true
"2025-06-29T20:57:20.964Z","AMF_004","Node","GREEN",25.12,45.82,21.77,1.59,false
"2025-06-29T20:57:20.964Z","gNB_001","Node","RED",100,70.4,16.92,1.09,true
"2025-06-29T20:57:20.964Z","gNB_012","Node","RED",100,54.22,15.02,1.64,true
"2025-06-29T20:57:20.964Z","gNB_002","Node","GREEN",23.72,25.72,16.39,0.82,false
"2025-06-29T20:57:20.964Z","FIREWALL_001","Node","RED",100,33.16,13.98,1.39,true
"2025-06-29T20:57:20.964Z","AMF_002","Node","RED",100,63.16,50.52,3.43,true
"2025-06-29T20:57:20.964Z","gNB_003","Node","RED",100,33.31,41.91,2.55,true
"2025-06-29T20:57:20.964Z","gNB_004","Node","GREEN",54.89,85.94,22.95,1.97,false
"2025-06-29T20:57:20.964Z","FIREWALL_005","Node","GREEN",68.91,40.58,21.53,1.49,false
"2025-06-29T20:57:20.964Z","gNB_005","Node","YELLOW",52.59,52.66,28.33,2.03,false
"2025-06-29T20:57:20.964Z","AMF_001","Node","RED",100,50.12,12.81,1.44,true
"2025-06-29T20:57:20.964Z","MONITOR_004","Node","GREEN",21.02,60.77,18.07,1.22,false
"2025-06-29T20:57:20.964Z","gNB_009","Node","GREEN",64.28,59.87,19.67,1.93,false
"2025-06-29T20:57:20.964Z","gNB_006","Node","GREEN",56.28,28.36,16.5,1.72,false
"2025-06-29T20:57:20.964Z","gNB_007","Node","RED",100,53.56,16.11,1.4,true
"2025-06-29T20:57:20.964Z","UPF_001","Node","GREEN",21.4,69.39,21.38,1.41,false
"2025-06-29T20:57:20.964Z","gNB_008","Node","RED",100,32.47,26.08,1.52,true
"2025-06-29T20:57:20.964Z","MONITOR_003","Node","GREEN",26.52,50.63,10.79,0.64,false
"2025-06-29T20:57:20.964Z","EDGE_DC_004","Node","RED",58.11,80.73,63.64,3.72,false
"2025-06-29T20:57:20.964Z","EDGE_DC_006","Node","GREEN",22.35,51.96,23.69,2.03,false
"2025-06-29T20:57:20.964Z","AMF_007","Node","RED",100,43.21,28.45,2.26,true
"2025-06-29T20:57:20.964Z","gNB_010","Node","GREEN",21.02,34.1,22.12,1.46,false
"2025-06-29T20:57:20.964Z","gNB_013","Node","RED",93.07,45.13,22.36,1.48,true
"2025-06-29T20:57:20.964Z","SMF_003","Node","GREEN",27.27,51.08,23.2,1.58,false
"2025-06-29T20:57:20.964Z","CORE_DC_003","Node","RED",100,65.1,27.74,2.23,true
"2025-06-29T20:57:20.964Z","gNB_014","Node","RED",32.04,42.88,67.28,4.13,false
"2025-06-29T20:57:20.964Z","UPF_010","Node","YELLOW",74.32,52.71,22.39,1.43,false
"2025-06-29T20:57:20.964Z","gNB_015","Node","GREEN",21.78,32.53,13.13,1.31,false
"2025-06-29T20:57:20.964Z","gNB_017","Node","RED",100,51.92,13.11,1.22,true
"2025-06-29T20:57:20.964Z","AMF_003","Node","YELLOW",72.67,46.84,28.86,1.81,false
"2025-06-29T20:57:20.964Z","gNB_016","Node","GREEN",51.71,34.79,12.19,1.47,false
"2025-06-29T20:57:20.964Z","AMF_008","Node","RED",100,27.94,12.49,0.82,true
"2025-06-29T20:57:20.964Z","gNB_018","Node","GREEN",54.94,26.52,14.48,1.16,false
"2025-06-29T20:57:20.964Z","UPF_003","Node","YELLOW",81.07,41.36,22.33,1.32,false
"2025-06-29T20:57:20.964Z","SMF_002","Node","GREEN",64.84,49.37,24.98,1.58,false
"2025-06-29T20:57:20.964Z","gNB_020","Node","GREEN",25.52,76.1,12.45,1.04,false
"2025-06-29T20:57:20.964Z","gNB_019","Node","YELLOW",31.35,30.53,29.11,2.34,false
"2025-06-29T20:57:20.964Z","UPF_002","Node","RED",100,41.79,27.35,1.83,true
"2025-06-29T20:57:20.964Z","EDGE_DC_003","Node","GREEN",48.6,41.24,13.82,0.81,false
"2025-06-29T20:57:20.964Z","EDGE_DC_005","Node","RED",99.19,20.54,19.19,1.63,true
"2025-06-29T20:57:20.964Z","MONITOR_002","Node","RED",51.3,62.02,67.37,3.71,false
"2025-06-29T20:57:20.964Z","UPF_004","Node","GREEN",24.12,40.27,22.09,1.23,false
"2025-06-29T20:57:20.964Z","UPF_008","Node","GREEN",23.92,19.08,17.83,1.36,false
"2025-06-29T20:57:20.964Z","UPF_005","Node","RED",100,20.88,13.01,1.16,true
"2025-06-29T20:57:20.964Z","UPF_006","Node","YELLOW",22.73,16.38,29.29,2.35,false
"2025-06-29T20:57:20.964Z","SMF_006","Node","YELLOW",65.63,43.49,29.53,2.07,false
"2025-06-29T20:57:20.964Z","SMF_007","Node","RED",100,40.7,11.62,1.09,true
"2025-06-29T20:57:20.964Z","UPF_009","Node","RED",100,59.53,69.09,3.67,true
"2025-06-29T20:57:20.964Z","UPF_007","Node","RED",95.27,42.02,20.54,1.59,true
"2025-06-29T20:57:20.964Z","AMF_005","Node","GREEN",31.07,39.58,21.5,1.4,false
"2025-06-29T20:57:20.964Z","CORE_DC_001","Node","RED",100,29.25,13.11,1.44,true
"2025-06-29T20:57:20.964Z","AMF_006","Node","GREEN",37.83,34.01,17.3,1.63,false
"2025-06-29T20:57:20.964Z","CORE_DC_004","Node","RED",100,44.48,17.57,1.64,true
"2025-06-29T20:57:20.964Z","gNB_011","Node","GREEN",64.1,29.9,20.88,1.97,false
"2025-06-29T20:57:20.964Z","SMF_001","Node","YELLOW",35.3,41.93,30,1.51,false
"2025-06-29T20:57:20.964Z","FIREWALL_004","Node","RED",98.68,31.89,27.61,1.46,true
"2025-06-29T20:57:20.964Z","SMF_004","Node","YELLOW",89.65,46.92,16.82,1.71,false
"2025-06-29T20:57:20.964Z","CORE_DC_002","Node","RED",100,27.74,23.31,1.88,true
"2025-06-29T20:57:20.964Z","SMF_005","Node","RED",99.69,58.8,22.29,2.08,true
"2025-06-29T20:57:20.964Z","EDGE_DC_001","Node","GREEN",25.72,29.5,15.03,1.46,false
"2025-06-29T20:57:20.964Z","EDGE_DC_002","Node","RED",100,42.48,13.16,1.52,true
"2025-06-29T20:57:20.964Z","FIREWALL_002","Node","GREEN",57.85,34.38,19.19,1.37,false
"2025-06-29T20:57:20.964Z","MONITOR_005","Node","YELLOW",51.29,61.38,29.28,1.48,false
"2025-06-29T20:57:20.964Z","EDGE_DC_007","Node","YELLOW",60.35,29.75,28.15,1.63,false
"2025-06-29T20:57:20.964Z","EDGE_DC_008","Node","GREEN",22.73,31.21,22.45,1.78,false
"2025-06-29T20:57:20.964Z","MONITOR_001","Node","RED",100,44.93,28.53,1.43,true
"2025-06-29T20:57:20.964Z","FIREWALL_003","Node","RED",98.17,33.06,21.36,1.4,true
"2025-06-29T20:57:21.967Z","AMF_004","Node","GREEN",26.33,44.85,21.74,1.74,false
"2025-06-29T20:57:21.967Z","gNB_001","Node","RED",100,70.34,23.38,1.68,true
"2025-06-29T20:57:21.967Z","gNB_012","Node","RED",100,53.33,14.45,0.95,true
"2025-06-29T20:57:21.967Z","gNB_002","Node","GREEN",24.86,25.2,22.64,1.54,false
"2025-06-29T20:57:21.967Z","FIREWALL_001","Node","RED",100,33.54,23.94,1.77,true
"2025-06-29T20:57:21.967Z","AMF_002","Node","RED",100,63.54,20.57,1.27,true
"2025-06-29T20:57:21.967Z","gNB_003","Node","RED",100,33.94,17.51,1.49,true
"2025-06-29T20:57:21.967Z","gNB_004","Node","GREEN",56.36,85.87,13.92,1.12,false
"2025-06-29T20:57:21.967Z","FIREWALL_005","Node","YELLOW",70.27,40.41,26.81,2.13,false
"2025-06-29T20:57:21.967Z","gNB_005","Node","YELLOW",54.04,52.99,27.26,2.12,false
"2025-06-29T20:57:21.967Z","AMF_001","Node","RED",100,49.39,23.64,1.34,true
