"timestamp","source","target","latency_ms","bandwidth_mbps","cpu_source","cpu_target","mem_source","mem_target","packet_loss_rate","alarm_status_source","alarm_status_target","latency_avg_source","latency_avg_target"
"2025-06-29T20:57:17.940Z","AMF_007","UPF_006",25,100,100,18.74,42.79,15.62,1.585,2,0,27.95,23.63
"2025-06-29T20:57:17.940Z","SMF_006","UPF_006",27,500,60.8,18.74,41.74,15.62,1.72,1,0,27.3,23.63
"2025-06-29T20:57:17.940Z","gNB_012","UPF_008",19,500,100,19.75,52.6,19.16,1.26,2,0,29.64,14.23
"2025-06-29T20:57:17.940Z","UPF_004","UPF_008",15,100,19.92,19.75,40.64,19.16,1.1600000000000001,0,0,14.64,14.23
"2025-06-29T20:57:17.940Z","SMF_007","UPF_008",18,1000,100,19.75,42.72,19.16,1.3,2,0,22.72,14.23
"2025-06-29T20:57:17.940Z","gNB_017","UPF_009",22,500,98.34,100,50.55,57.34,1.67,2,2,21.11,29.2
"2025-06-29T20:57:17.940Z","UPF_010","UPF_009",48,200,68.77,100,52.49,57.34,2.8899999999999997,2,2,63.6,29.2
"2025-06-29T20:57:17.940Z","SMF_007","UPF_009",24,100,100,100,42.72,57.34,1.88,2,2,22.72,29.2
"2025-06-29T20:57:17.940Z","EDGE_DC_006","UPF_009",25,500,18.42,100,51.25,57.34,1.5899999999999999,0,2,13.94,29.2
"2025-06-29T20:57:17.940Z","FIREWALL_005","UPF_009",23,500,64.11,100,39.15,57.34,1.875,0,2,23.85,29.2
"2025-06-29T20:57:17.940Z","UPF_007","UPF_010",40,200,89.57,68.77,43.75,52.49,2.415,1,2,15.96,63.6
"2025-06-29T20:57:17.940Z","MONITOR_004","UPF_010",44,100,17.3,68.77,59.19,52.49,2.625,1,2,29.57,63.6
"2025-06-29T20:57:17.940Z","AMF_008","AMF_001",20,50,100,100,26.47,51.84,2.0949999999999998,2,2,24.43,23.98
"2025-06-29T20:57:17.940Z","gNB_019","AMF_002",17,500,27.09,99.28,31.08,62.45,1.52,0,2,23.87,12.94
"2025-06-29T20:57:17.940Z","UPF_003","AMF_002",17,500,75.91,99.28,41.59,62.45,1.43,1,2,13.05,12.94
"2025-06-29T20:57:17.940Z","UPF_009","AMF_002",23,100,100,99.28,57.34,62.45,1.815,2,2,29.2,12.94
"2025-06-29T20:57:17.940Z","FIREWALL_005","AMF_002",19,100,64.11,99.28,39.15,62.45,1.52,0,2,23.85,12.94
"2025-06-29T20:57:17.940Z","UPF_008","AMF_003",10,50,19.75,67.84,19.16,47.61,0.915,0,0,14.23,12.66
"2025-06-29T20:57:17.940Z","gNB_005","AMF_004",16,100,47.52,20.77,53.37,44.21,1.545,0,0,12.54,15.39
"2025-06-29T20:57:17.940Z","AMF_007","AMF_004",25,200,100,20.77,42.79,44.21,1.6,2,0,27.95,15.39
"2025-06-29T20:57:17.940Z","CORE_DC_003","AMF_004",16,50,100,20.77,64.77,44.21,1.28,2,0,13.19,15.39
"2025-06-29T20:57:17.940Z","FIREWALL_001","AMF_005",17,50,100,26.84,33.81,39.53,1.175,2,1,11.47,29.09
"2025-06-29T20:57:17.940Z","CORE_DC_001","AMF_006",17,500,100,33.03,30.47,34.03,1.23,2,0,22.4,13.87
"2025-06-29T20:57:17.940Z","CORE_DC_003","AMF_006",11,1000,100,33.03,64.77,34.03,0.85,2,0,13.19,13.87
"2025-06-29T20:57:17.940Z","CORE_DC_004","AMF_006",20,1000,100,33.03,43.71,34.03,1.095,2,0,22.77,13.87
"2025-06-29T20:57:17.940Z","gNB_006","AMF_008",17,200,51.57,100,28.69,26.47,1.725,0,2,16.73,24.43
"2025-06-29T20:57:17.940Z","gNB_011","AMF_008",23,100,59.09,100,28.82,26.47,1.775,0,2,18.55,24.43
"2025-06-29T20:57:17.940Z","gNB_015","AMF_008",26,200,17.94,100,32.94,26.47,1.9649999999999999,0,2,20.54,24.43
"2025-06-29T20:57:17.940Z","gNB_015","SMF_001",19,50,17.94,30.98,32.94,40.87,1.915,0,0,20.54,19.5
"2025-06-29T20:57:17.940Z","gNB_015","SMF_001",19,100,17.94,30.98,32.94,40.87,1.915,0,0,20.54,19.5
"2025-06-29T20:57:17.940Z","SMF_007","SMF_001",21,50,100,30.98,42.72,40.87,1.745,2,0,22.72,19.5
"2025-06-29T20:57:17.940Z","CORE_DC_004","SMF_001",20,1000,100,30.98,43.71,40.87,1.62,2,0,22.77,19.5
"2025-06-29T20:57:17.940Z","FIREWALL_004","SMF_001",15,100,93.16,30.98,30.13,40.87,1.5499999999999998,2,0,12.34,19.5
"2025-06-29T20:57:17.940Z","gNB_009","SMF_002",21,50,59.21,59.62,59.42,49.98,1.545,0,0,12.77,22.94
"2025-06-29T20:57:17.940Z","gNB_010","SMF_002",20,200,17.3,59.62,34.46,49.98,1.435,0,0,15.2,22.94
"2025-06-29T20:57:17.940Z","UPF_003","SMF_002",16,1000,75.91,59.62,41.59,49.98,1.475,1,0,13.05,22.94
"2025-06-29T20:57:17.940Z","UPF_003","SMF_003",13,200,75.91,22.8,41.59,50.79,1.3399999999999999,1,0,13.05,22.79
"2025-06-29T20:57:17.940Z","AMF_003","SMF_003",18,100,67.84,22.8,47.61,50.79,1.05,0,0,12.66,22.79
"2025-06-29T20:57:17.940Z","AMF_004","SMF_004",18,1000,20.77,84.22,44.21,47.05,1.275,0,1,15.39,16.27
"2025-06-29T20:57:17.940Z","SMF_003","SMF_004",22,50,22.8,84.22,50.79,47.05,1.06,0,1,22.79,16.27
"2025-06-29T20:57:17.940Z","CORE_DC_002","SMF_004",18,1000,100,84.22,28.66,47.05,1.16,2,1,19.02,16.27
"2025-06-29T20:57:17.940Z","AMF_008","SMF_005",23,1000,100,94.11,26.47,59.52,1.435,2,2,24.43,12.54
"2025-06-29T20:57:17.940Z","SMF_002","SMF_005",14,100,59.62,94.11,49.98,59.52,1.21,0,2,22.94,12.54
"2025-06-29T20:57:17.940Z","gNB_005","SMF_006",16,50,47.52,60.8,53.37,41.74,1.5699999999999998,0,1,12.54,27.3
"2025-06-29T20:57:17.940Z","MONITOR_003","SMF_007",25,50,21.96,100,50.89,42.72,1.815,1,2,27.97,22.72
"2025-06-29T20:57:17.940Z","MONITOR_004","SMF_007",22,50,17.3,100,59.19,42.72,1.615,1,2,29.57,22.72
"2025-06-29T20:57:17.940Z","gNB_010","EDGE_DC_001",16,100,17.3,21.28,34.46,30.87,1.2650000000000001,0,0,15.2,13.35
"2025-06-29T20:57:17.940Z","SMF_007","EDGE_DC_002",30,200,100,96.93,42.72,43.1,1.88,2,2,22.72,27.73
"2025-06-29T20:57:17.940Z","CORE_DC_001","EDGE_DC_002",22,200,100,96.93,30.47,43.1,1.8900000000000001,2,2,22.4,27.73
"2025-06-29T20:57:17.940Z","FIREWALL_002","EDGE_DC_002",28,200,53.11,96.93,33.33,43.1,1.9049999999999998,0,2,21.16,27.73
"2025-06-29T20:57:17.940Z","gNB_001","EDGE_DC_003",16,50,100,43.44,69.64,41.45,1.335,2,0,19.26,10.24
"2025-06-29T20:57:17.940Z","gNB_015","EDGE_DC_003",10,100,17.94,43.44,32.94,41.45,1.62,0,0,20.54,10.24
"2025-06-29T20:57:17.940Z","SMF_003","EDGE_DC_004",26,50,22.8,53.25,50.79,81.35,1.565,0,1,22.79,25.67
"2025-06-29T20:57:17.940Z","gNB_011","EDGE_DC_005",20,500,59.09,93.64,28.82,19.44,1.6400000000000001,0,2,18.55,25.74
"2025-06-29T20:57:17.940Z","UPF_004","EDGE_DC_005",17,50,19.92,93.64,40.64,19.44,1.52,0,2,14.64,25.74
"2025-06-29T20:57:17.940Z","SMF_001","EDGE_DC_005",26,1000,30.98,93.64,40.87,19.44,1.815,0,2,19.5,25.74
"2025-06-29T20:57:17.940Z","FIREWALL_002","EDGE_DC_005",20,100,53.11,93.64,33.33,19.44,1.685,0,2,21.16,25.74
"2025-06-29T20:57:17.940Z","MONITOR_005","EDGE_DC_005",22,100,46.58,93.64,61.03,19.44,2,1,2,26.12,25.74
"2025-06-29T20:57:17.940Z","AMF_008","EDGE_DC_006",14,1000,100,18.42,26.47,51.25,1.505,2,0,24.43,13.94
"2025-06-29T20:57:17.940Z","EDGE_DC_001","EDGE_DC_006",16,50,21.28,18.42,30.87,51.25,1.1099999999999999,0,0,13.35,13.94
"2025-06-29T20:57:17.940Z","gNB_016","EDGE_DC_007",22,100,46.97,55.7,35.02,30.45,1.405,0,0,22.2,19.74
"2025-06-29T20:57:17.940Z","EDGE_DC_002","EDGE_DC_007",19,500,96.93,55.7,43.1,30.45,1.87,2,0,27.73,19.74
"2025-06-29T20:57:17.940Z","AMF_006","EDGE_DC_008",15,500,33.03,18.74,34.03,30.51,0.9949999999999999,0,0,13.87,15.95
"2025-06-29T20:57:17.940Z","FIREWALL_002","CORE_DC_001",19,100,53.11,100,33.33,30.47,1.625,0,2,21.16,22.4
"2025-06-29T20:57:17.940Z","MONITOR_001","CORE_DC_001",29,1000,99.28,100,44.9,30.47,1.9449999999999998,2,2,26.3,22.4
"2025-06-29T20:57:17.940Z","AMF_002","CORE_DC_002",12,50,99.28,100,62.45,28.66,1.47,2,2,12.94,19.02
"2025-06-29T20:57:17.940Z","EDGE_DC_003","CORE_DC_002",13,500,43.44,100,41.45,28.66,1.395,0,2,10.24,19.02
"2025-06-29T20:57:17.940Z","UPF_005","CORE_DC_003",18,500,100,100,22.3,64.77,0.9650000000000001,2,2,15.42,13.19
"2025-06-29T20:57:17.940Z","UPF_006","CORE_DC_003",21,500,18.74,100,15.62,64.77,1.265,0,2,23.63,13.19
"2025-06-29T20:57:17.940Z","SMF_007","CORE_DC_003",16,1000,100,100,42.72,64.77,1.22,2,2,22.72,13.19
"2025-06-29T20:57:17.940Z","EDGE_DC_002","CORE_DC_003",17,50,96.93,100,43.1,64.77,1.51,2,2,27.73,13.19
"2025-06-29T20:57:17.940Z","FIREWALL_001","CORE_DC_003",16,1000,100,100,33.81,64.77,0.735,2,2,11.47,13.19
"2025-06-29T20:57:17.940Z","gNB_008","CORE_DC_004",21,500,100,100,32.71,43.71,1.6400000000000001,2,2,21.19,22.77
"2025-06-29T20:57:17.940Z","CORE_DC_003","CORE_DC_004",15,100,100,100,64.77,43.71,1.095,2,2,13.19,22.77
"2025-06-29T20:57:17.940Z","MONITOR_003","CORE_DC_004",26,100,21.96,100,50.89,43.71,1.69,1,2,27.97,22.77
"2025-06-29T20:57:17.940Z","gNB_005","FIREWALL_001",8,50,47.52,100,53.37,33.81,1,0,2,12.54,11.47
"2025-06-29T20:57:17.940Z","UPF_006","FIREWALL_001",13,500,18.74,100,15.62,33.81,1.15,0,2,23.63,11.47
"2025-06-29T20:57:17.940Z","EDGE_DC_004","FIREWALL_002",22,1000,53.25,53.11,81.35,33.33,1.745,1,0,25.67,21.16
"2025-06-29T20:57:17.940Z","EDGE_DC_006","FIREWALL_002",16,50,18.42,53.11,51.25,33.33,1.325,0,0,13.94,21.16
"2025-06-29T20:57:17.940Z","UPF_005","FIREWALL_003",12,100,100,92.68,22.3,33.62,1.24,2,2,15.42,15.44
"2025-06-29T20:57:17.940Z","gNB_001","FIREWALL_004",19,1000,100,93.16,69.64,30.13,1.28,2,2,19.26,12.34
"2025-06-29T20:57:17.940Z","gNB_017","FIREWALL_004",15,50,98.34,93.16,50.55,30.13,1.185,2,2,21.11,12.34
"2025-06-29T20:57:17.940Z","SMF_004","FIREWALL_004",19,50,84.22,93.16,47.05,30.13,1.02,1,2,16.27,12.34
"2025-06-29T20:57:17.940Z","gNB_004","MONITOR_001",18,100,49.76,99.28,84.51,44.9,1.575,0,2,12.98,26.3
"2025-06-29T20:57:17.940Z","SMF_003","MONITOR_001",21,500,22.8,99.28,50.79,44.9,1.7799999999999998,0,2,22.79,26.3
"2025-06-29T20:57:17.940Z","gNB_004","MONITOR_002",10,100,49.76,46.71,84.51,62.41,1.06,0,0,12.98,16.66
"2025-06-29T20:57:17.940Z","AMF_001","MONITOR_002",19,500,100,46.71,51.84,62.41,1.72,2,0,23.98,16.66
"2025-06-29T20:57:17.940Z","FIREWALL_005","MONITOR_002",21,500,64.11,46.71,39.15,62.41,1.415,0,0,23.85,16.66
"2025-06-29T20:57:17.940Z","gNB_002","MONITOR_003",18,50,19.58,21.96,24.59,50.89,1.6,0,1,10.37,27.97
"2025-06-29T20:57:17.940Z","gNB_016","MONITOR_003",26,1000,46.97,21.96,35.02,50.89,1.6400000000000001,0,1,22.2,27.97
"2025-06-29T20:57:17.940Z","SMF_003","MONITOR_003",20,500,22.8,21.96,50.79,50.89,1.6600000000000001,0,1,22.79,27.97
"2025-06-29T20:57:17.940Z","SMF_001","MONITOR_004",27,100,30.98,17.3,40.87,59.19,1.77,0,1,19.5,29.57
"2025-06-29T20:57:17.940Z","gNB_013","MONITOR_005",30,50,87.88,46.58,45.13,61.03,2.04,1,1,27.52,26.12
"2025-06-29T20:57:17.940Z","FIREWALL_001","MONITOR_005",19,200,100,46.58,33.81,61.03,1.445,2,1,11.47,26.12
"2025-06-29T20:57:18.951Z","AMF_004","gNB_001",23,200,22.32,100,44.75,69.58,1.56,0,2,12.83,25.21
"2025-06-29T20:57:18.951Z","gNB_012","gNB_002",18,200,100,21.06,52.98,25.58,1.4500000000000002,2,1,10.5,25.84
"2025-06-29T20:57:18.951Z","FIREWALL_001","gNB_002",25,500,100,21.06,32.82,25.58,1.98,2,1,29.79,25.84
"2025-06-29T20:57:18.951Z","FIREWALL_001","gNB_002",24,500,100,21.06,32.82,25.58,1.98,2,1,29.79,25.84
"2025-06-29T20:57:18.951Z","AMF_002","gNB_003",15,200,100,100,62.92,32.72,1.355,2,2,10.01,21.64
"2025-06-29T20:57:18.951Z","FIREWALL_001","gNB_004",26,1000,100,51.57,32.82,84.49,1.78,2,0,29.79,17.76
"2025-06-29T20:57:18.951Z","FIREWALL_005","gNB_004",21,500,65.81,51.57,39.64,84.49,1.575,1,0,29.49,17.76
"2025-06-29T20:57:18.951Z","gNB_002","gNB_005",29,100,21.06,49.31,25.58,52.87,1.69,1,0,25.84,24.03
"2025-06-29T20:57:18.951Z","AMF_001","gNB_005",25,100,100,49.31,50.85,52.87,1.73,2,0,21.83,24.03
"2025-06-29T20:57:18.951Z","MONITOR_004","gNB_005",21,100,18.64,49.31,59.09,52.87,1.58,0,0,13.37,24.03
"2025-06-29T20:57:18.951Z","gNB_009","gNB_006",27,100,61,53.24,59.9,28.78,1.585,1,0,25.53,19.23
"2025-06-29T20:57:18.951Z","gNB_006","gNB_007",17,200,53.24,100,28.78,54.06,1.19,0,2,19.23,18.49
"2025-06-29T20:57:18.951Z","UPF_001","gNB_008",16,50,18.98,100,71.04,32.33,1.6099999999999999,0,2,14.69,14.13
"2025-06-29T20:57:18.951Z","MONITOR_003","gNB_008",19,1000,23.58,100,51.67,32.33,1.575,0,2,21.39,14.13
"2025-06-29T20:57:18.951Z","gNB_012","gNB_009",14,1000,100,61,52.98,59.9,1.425,2,1,10.5,25.53
"2025-06-29T20:57:18.951Z","EDGE_DC_004","gNB_009",18,200,54.97,61,81.86,59.9,1.335,0,1,13.67,25.53
"2025-06-29T20:57:18.951Z","EDGE_DC_006","gNB_009",24,50,19.83,61,52.15,59.9,1.38,0,1,15.91,25.53
"2025-06-29T20:57:18.951Z","FIREWALL_005","gNB_009",24,50,65.81,61,39.64,59.9,1.75,1,1,29.49,25.53
"2025-06-29T20:57:18.951Z","FIREWALL_005","gNB_009",27,50,65.81,61,39.64,59.9,1.75,1,1,29.49,25.53
"2025-06-29T20:57:18.951Z","AMF_007","gNB_010",12,50,100,18.64,42.72,34.17,1.13,2,0,17.78,10.1
"2025-06-29T20:57:18.951Z","gNB_013","gNB_012",20,100,89.71,100,44.81,52.98,1.2400000000000002,1,2,23.67,10.5
"2025-06-29T20:57:18.951Z","SMF_003","gNB_012",13,1000,24.39,100,51.53,52.98,1.5,0,2,19.75,10.5
"2025-06-29T20:57:18.951Z","CORE_DC_003","gNB_012",18,1000,100,100,65.2,52.98,1.8050000000000002,2,2,29.84,10.5
"2025-06-29T20:57:18.951Z","gNB_009","gNB_013",27,50,61,89.71,59.9,44.81,1.545,1,1,25.53,23.67
"2025-06-29T20:57:18.951Z","gNB_013","gNB_014",25,50,89.71,28.96,44.81,43.16,1.5950000000000002,1,0,23.67,22.98
"2025-06-29T20:57:18.951Z","UPF_010","gNB_014",24,200,70.72,28.96,51.71,43.16,1.5150000000000001,1,0,20.28,22.98
"2025-06-29T20:57:18.951Z","gNB_002","gNB_015",24,200,21.06,19.32,25.58,32.61,1.875,1,1,25.84,29.73
"2025-06-29T20:57:18.951Z","gNB_009","gNB_015",25,1000,61,19.32,59.9,32.61,1.85,1,1,25.53,29.73
"2025-06-29T20:57:18.951Z","gNB_013","gNB_015",27,500,89.71,19.32,44.81,32.61,1.665,1,1,23.67,29.73
"2025-06-29T20:57:18.951Z","gNB_017","gNB_015",18,500,100,19.32,51.09,32.61,1.405,2,1,10.78,29.73
"2025-06-29T20:57:18.951Z","MONITOR_004","gNB_015",20,1000,18.64,19.32,59.09,32.61,1.7650000000000001,0,1,13.37,29.73
"2025-06-29T20:57:18.951Z","AMF_003","gNB_016",12,50,69.55,48.65,47.41,34.85,1.435,0,0,24.55,10.38
"2025-06-29T20:57:18.951Z","AMF_008","gNB_016",12,1000,100,48.65,27.2,34.85,1.37,2,0,20.42,10.38
"2025-06-29T20:57:18.951Z","SMF_003","gNB_016",15,1000,24.39,48.65,51.53,34.85,1.535,0,0,19.75,10.38
"2025-06-29T20:57:18.951Z","gNB_001","gNB_018",23,50,100,51.64,69.58,27.42,1.915,2,0,25.21,24.78
"2025-06-29T20:57:18.951Z","gNB_016","gNB_018",13,1000,48.65,51.64,34.85,27.42,1.705,0,0,10.38,24.78
"2025-06-29T20:57:18.951Z","UPF_003","gNB_018",29,1000,77.73,51.64,40.6,27.42,2.29,1,0,29.29,24.78
"2025-06-29T20:57:18.951Z","AMF_001","gNB_018",26,50,100,51.64,50.85,27.42,2.04,2,0,21.83,24.78
"2025-06-29T20:57:18.951Z","SMF_002","gNB_018",21,1000,61.46,51.64,49.91,27.42,2.0700000000000003,1,0,27.36,24.78
"2025-06-29T20:57:18.951Z","gNB_020","gNB_019",23,200,22.68,28.61,76.28,31.69,1.54,1,0,29.8,13.78
"2025-06-29T20:57:18.951Z","gNB_009","gNB_020",28,200,61,22.68,59.9,76.28,1.78,1,1,25.53,29.8
"2025-06-29T20:57:18.951Z","gNB_015","gNB_020",28,100,19.32,22.68,32.61,76.28,1.9,1,1,29.73,29.8
"2025-06-29T20:57:18.951Z","UPF_002","gNB_020",36,500,100,22.68,42.52,76.28,2.12,2,1,35.86,29.8
"2025-06-29T20:57:18.951Z","AMF_002","gNB_020",21,200,100,22.68,62.92,76.28,1.385,2,1,10.01,29.8
"2025-06-29T20:57:18.951Z","EDGE_DC_003","gNB_020",22,50,45.26,22.68,41.62,76.28,1.435,0,1,12.39,29.8
"2025-06-29T20:57:18.951Z","EDGE_DC_004","gNB_020",25,100,54.97,22.68,81.86,76.28,1.385,0,1,13.67,29.8
"2025-06-29T20:57:18.951Z","FIREWALL_001","gNB_020",25,100,100,22.68,32.82,76.28,2.005,2,1,29.79,29.8
"2025-06-29T20:57:18.951Z","gNB_006","UPF_001",16,100,53.24,18.98,28.78,71.04,1.4849999999999999,0,0,19.23,14.69
"2025-06-29T20:57:18.951Z","EDGE_DC_003","UPF_002",22,1000,45.26,100,41.62,42.52,1.725,0,2,12.39,35.86
"2025-06-29T20:57:18.951Z","gNB_002","UPF_003",24,50,21.06,77.73,25.58,40.6,2.07,1,1,25.84,29.29
"2025-06-29T20:57:18.951Z","gNB_003","UPF_003",24,200,100,77.73,32.72,40.6,2.065,2,1,21.64,29.29
"2025-06-29T20:57:18.951Z","EDGE_DC_005","UPF_003",22,200,95.59,77.73,19.89,40.6,1.645,2,1,10.04,29.29
"2025-06-29T20:57:18.951Z","MONITOR_002","UPF_004",23,100,48.34,21.42,62.44,41.46,1.52,0,1,11.27,28.53
